"spc","condition","dist","bee","dance","run","start","end","frames","return_phase","circuit_dur","wag_phase","ret_phase","circuit"
"Apis cerena","BG",300,"G-",1,6,32994,33061,67,107,174,1340,2140,3480
"Apis cerena","BG",300,"G-",1,7,33168,33245,77,141,218,1540,2820,4360
"Apis cerena","BG",300,"G-",1,8,33386,33423,37,112,149,740,2240,2980
"Apis cerena","BG",300,"G-",1,9,33535,33576,41,NA,NA,820,NA,NA
"Apis cerena","BG",300," -G",5,1,18789,18844,55,84,139,1100,1680,2780
"Apis cerena","BG",300," -G",5,2,18928,18990,62,27,89,1240,540,1780
"Apis cerena","BG",300," -G",5,3,19017,19141,124,110,234,2480,2200,4680
"Apis cerena","BG",300," -G",5,4,19251,19316,65,84,149,1300,1680,2980
"Apis cerena","BG",300," -G",5,5,19400,19479,79,108,187,1580,2160,3740
"Apis cerena","BG",300," -G",5,6,19587,19642,55,100,155,1100,2000,3100
"Apis cerena","BG",300," -G",5,7,19742,19829,87,112,199,1740,2240,3980
"Apis cerena","BG",300," -G",5,8,19941,19997,56,101,157,1120,2020,3140
"Apis cerena","BG",300," -G",5,9,20098,20170,72,NA,NA,1440,NA,NA
"Apis cerena","BG",400,"W-",1,1,33204,33269,65,139,204,1300,2780,4080
"Apis cerena","BG",400,"W-",1,2,33408,33484,76,129,205,1520,2580,4100
"Apis cerena","BG",400,"W-",1,3,33613,33692,79,NA,NA,1580,NA,NA
"Apis cerena","BG",400,"W-",2,1,6996,7074,78,391,469,1560,7820,9380
"Apis cerena","BG",400,"W-",2,2,7465,7512,47,163,210,940,3260,4200
"Apis cerena","BG",400,"W-",2,3,7675,7734,59,NA,NA,1180,NA,NA
"Apis cerena","BG",400," -G",1,1,3436,3511,75,136,211,1500,2720,4220
"Apis cerena","BG",400," -G",1,2,3647,3755,108,89,197,2160,1780,3940
"Apis cerena","BG",400," -G",1,3,3844,3952,108,102,210,2160,2040,4200
"Apis cerena","BG",400," -G",1,4,4054,4147,93,114,207,1860,2280,4140
"Apis cerena","BG",400," -G",1,5,4261,4358,97,93,190,1940,1860,3800
"Apis cerena","BG",400," -G",1,6,4451,4549,98,114,212,1960,2280,4240
"Apis cerena","BG",400," -G",1,7,4663,4767,104,NA,NA,2080,NA,NA
"Apis cerena","BG",400," -G",2,1,20452,20472,20,90,110,400,1800,2200
"Apis cerena","BG",400," -G",2,2,20562,20630,68,98,166,1360,1960,3320
"Apis cerena","BG",400," -G",2,3,20728,20838,110,104,214,2200,2080,4280
"Apis cerena","BG",400," -G",2,4,20942,21032,90,112,202,1800,2240,4040
"Apis cerena","BG",400," -G",2,5,21144,21241,97,95,192,1940,1900,3840
"Apis cerena","BG",400," -G",2,6,21336,21437,101,123,224,2020,2460,4480
"Apis cerena","BG",400," -G",2,7,21560,21662,102,102,204,2040,2040,4080
"Apis cerena","BG",400," -G",2,8,21764,21850,86,137,223,1720,2740,4460
"Apis cerena","BG",400," -G",2,9,21987,22086,99,139,238,1980,2780,4760
"Apis cerena","BG",400," -G",2,10,22225,22314,89,115,204,1780,2300,4080
"Apis cerena","BG",400," -G",2,11,22429,22533,104,141,245,2080,2820,4900
"Apis cerena","BG",400," -G",2,12,22674,22743,69,109,178,1380,2180,3560
"Apis cerena","BG",400," -G",2,13,22852,22942,90,116,206,1800,2320,4120
"Apis cerena","BG",400," -G",2,14,23058,23148,90,115,205,1800,2300,4100
"Apis cerena","BG",400," -G",2,15,23263,23365,102,135,237,2040,2700,4740
"Apis cerena","BG",400," -G",2,16,23500,23596,96,107,203,1920,2140,4060
"Apis cerena","BG",400," -G",2,17,23703,23795,92,NA,NA,1840,NA,NA
"Apis cerena","BG",400," -G",3,1,58936,59017,81,163,244,1620,3260,4880
"Apis cerena","BG",400," -G",3,2,59180,59238,58,104,162,1160,2080,3240
"Apis cerena","BG",400," -G",3,3,59342,59421,79,123,202,1580,2460,4040
"Apis cerena","BG",400," -G",3,4,59544,59631,87,135,222,1740,2700,4440
"Apis cerena","BG",400," -G",3,5,59766,59861,95,107,202,1900,2140,4040
"Apis cerena","BG",400," -G",3,6,59968,60069,101,113,214,2020,2260,4280
"Apis cerena","BG",400," -G",3,7,60182,60261,79,110,189,1580,2200,3780
"Apis cerena","BG",400," -G",3,8,60371,60452,81,125,206,1620,2500,4120
"Apis cerena","BG",400," -G",3,9,60577,60660,83,189,272,1660,3780,5440
"Apis cerena","BG",400," -G",3,10,60849,60917,68,121,189,1360,2420,3780
"Apis cerena","BG",400," -G",3,11,61038,61133,95,142,237,1900,2840,4740
"Apis cerena","BG",400," -G",3,12,61275,61349,74,117,191,1480,2340,3820
"Apis cerena","BG",400," -G",3,13,61466,61555,89,NA,NA,1780,NA,NA
"Apis cerena","BG",400,"W-",3,1,40418,40469,51,113,164,1020,2260,3280
"Apis cerena","BG",400,"W-",3,2,40582,40647,65,101,166,1300,2020,3320
"Apis cerena","BG",400,"W-",3,3,40748,40851,103,NA,NA,2060,NA,NA
"Apis cerena","BG",400,"W-",4,1,21828,21894,66,154,220,1320,3080,4400
"Apis cerena","BG",400,"W-",4,2,22048,22132,84,131,215,1680,2620,4300
"Apis cerena","BG",400,"W-",4,3,22263,22337,74,175,249,1480,3500,4980
"Apis cerena","BG",400,"W-",4,4,22512,22564,52,102,154,1040,2040,3080
"Apis cerena","BG",400,"W-",4,5,22666,22747,81,99,180,1620,1980,3600
"Apis cerena","BG",400,"W-",4,6,22846,22937,91,NA,NA,1820,NA,NA
"Apis cerena","BG",400,"W-",5,1,36238,36322,84,142,226,1680,2840,4520
"Apis cerena","BG",400,"W-",5,2,36464,36561,97,475,572,1940,9500,11440
"Apis cerena","BG",400,"W-",5,3,37036,37105,69,89,158,1380,1780,3160
"Apis cerena","BG",400,"W-",5,4,37194,37293,99,121,220,1980,2420,4400
"Apis cerena","BG",400,"W-",5,5,37414,37509,95,122,217,1900,2440,4340
"Apis cerena","BG",400,"W-",5,6,37631,37688,57,101,158,1140,2020,3160
"Apis cerena","BG",400,"W-",5,7,37789,37892,103,100,203,2060,2000,4060
"Apis cerena","BG",400,"W-",5,8,37992,38106,114,125,239,2280,2500,4780
"Apis cerena","BG",400,"W-",5,9,38231,38328,97,104,201,1940,2080,4020
"Apis cerena","BG",400,"W-",5,10,38432,38521,89,98,187,1780,1960,3740
"Apis cerena","BG",400,"W-",5,11,38619,38717,98,129,227,1960,2580,4540
"Apis cerena","BG",400,"W-",5,12,38846,38962,116,101,217,2320,2020,4340
"Apis cerena","BG",400,"W-",5,13,39063,39142,79,118,197,1580,2360,3940
"Apis cerena","BG",400,"W-",5,14,39260,39337,77,137,214,1540,2740,4280
"Apis cerena","BG",400,"W-",5,15,39474,39568,94,163,257,1880,3260,5140
"Apis cerena","BG",400,"W-",5,16,39731,39811,80,107,187,1600,2140,3740
"Apis cerena","BG",400,"W-",5,17,39918,40000,82,176,258,1640,3520,5160
"Apis cerena","BG",400,"W-",5,18,40176,40270,94,136,230,1880,2720,4600
"Apis cerena","BG",400,"W-",5,19,40406,40492,86,NA,NA,1720,NA,NA
"Apis cerena","BG",400," -G",4,1,23330,23391,61,111,172,1220,2220,3440
"Apis cerena","BG",400," -G",4,2,23502,23577,75,107,182,1500,2140,3640
"Apis cerena","BG",400," -G",4,3,23684,23778,94,94,188,1880,1880,3760
"Apis cerena","BG",400," -G",4,4,23872,23973,101,107,208,2020,2140,4160
"Apis cerena","BG",400," -G",4,5,24080,24149,69,100,169,1380,2000,3380
"Apis cerena","BG",400," -G",4,6,24249,24343,94,165,259,1880,3300,5180
"Apis cerena","BG",400," -G",4,7,24508,24603,95,117,212,1900,2340,4240
"Apis cerena","BG",400," -G",4,8,24720,24817,97,123,220,1940,2460,4400
"Apis cerena","BG",400," -G",4,9,24940,25031,91,143,234,1820,2860,4680
"Apis cerena","BG",400," -G",4,10,25174,25239,65,324,389,1300,6480,7780
"Apis cerena","BG",400," -G",4,11,25563,25634,71,141,212,1420,2820,4240
"Apis cerena","BG",400," -G",4,12,25775,25871,96,127,223,1920,2540,4460
"Apis cerena","BG",400," -G",4,13,25998,26072,74,132,206,1480,2640,4120
"Apis cerena","BG",400," -G",4,14,26204,26275,71,127,198,1420,2540,3960
"Apis cerena","BG",400," -G",4,15,26402,26492,90,321,411,1800,6420,8220
"Apis cerena","BG",400," -G",4,16,26813,26899,86,145,231,1720,2900,4620
"Apis cerena","BG",400," -G",4,17,27044,27112,68,141,209,1360,2820,4180
"Apis cerena","BG",400," -G",4,18,27253,27332,79,128,207,1580,2560,4140
"Apis cerena","BG",400," -G",4,19,27460,27546,86,107,193,1720,2140,3860
"Apis cerena","BG",400," -G",4,20,27653,27746,93,140,233,1860,2800,4660
"Apis cerena","BG",400," -G",4,21,27886,27979,93,139,232,1860,2780,4640
"Apis cerena","BG",400," -G",4,22,28118,28212,94,123,217,1880,2460,4340
"Apis cerena","BG",400," -G",4,23,28335,28417,82,139,221,1640,2780,4420
"Apis cerena","BG",400," -G",4,24,28556,28644,88,NA,NA,1760,NA,NA
"Apis cerena","BG",400,"Y/Y",1,1,12928,13030,102,106,208,2040,2120,4160
"Apis cerena","BG",400,"Y/Y",1,2,13136,13240,104,95,199,2080,1900,3980
"Apis cerena","BG",400,"Y/Y",1,3,13335,13428,93,100,193,1860,2000,3860
"Apis cerena","BG",400,"Y/Y",1,4,13528,13616,88,172,260,1760,3440,5200
"Apis cerena","BG",400,"Y/Y",1,5,13788,13898,110,137,247,2200,2740,4940
"Apis cerena","BG",400,"Y/Y",1,6,14035,14134,99,110,209,1980,2200,4180
"Apis cerena","BG",400,"Y/Y",1,7,14244,14341,97,119,216,1940,2380,4320
"Apis cerena","BG",400,"Y/Y",1,8,14460,14558,98,152,250,1960,3040,5000
"Apis cerena","BG",400,"Y/Y",1,9,14710,14765,55,112,167,1100,2240,3340
"Apis cerena","BG",400,"Y/Y",1,10,14877,14980,103,125,228,2060,2500,4560
"Apis cerena","BG",400,"Y/Y",1,11,15105,15181,76,130,206,1520,2600,4120
"Apis cerena","BG",400,"Y/Y",1,12,15311,15406,95,138,233,1900,2760,4660
"Apis cerena","BG",400,"Y/Y",1,13,15544,15642,98,152,250,1960,3040,5000
"Apis cerena","BG",400,"Y/Y",1,14,15794,15865,71,NA,NA,1420,NA,NA
"Apis cerena","BG",500,"G-",1,1,34553,34654,101,95,196,2020,1900,3920
"Apis cerena","BG",500,"G-",1,2,34749,34866,117,81,198,2340,1620,3960
"Apis cerena","BG",500,"G-",1,3,34947,35075,128,102,230,2560,2040,4600
"Apis cerena","BG",500,"G-",1,4,35177,35294,117,96,213,2340,1920,4260
"Apis cerena","BG",500,"G-",1,5,35390,35481,91,43,134,1820,860,2680
"Apis cerena","BG",500,"G-",1,6,35524,35644,120,119,239,2400,2380,4780
"Apis cerena","BG",500,"G-",1,7,35763,35871,108,94,202,2160,1880,4040
"Apis cerena","BG",500,"G-",1,8,35965,36096,131,117,248,2620,2340,4960
"Apis cerena","BG",500,"G-",1,9,36213,36350,137,NA,NA,2740,NA,NA
"Apis cerena","BG",500,"G-",2,1,63117,63176,59,88,147,1180,1760,2940
"Apis cerena","BG",500,"G-",2,2,63264,63359,95,100,195,1900,2000,3900
"Apis cerena","BG",500,"G-",2,3,63459,63598,139,114,253,2780,2280,5060
"Apis cerena","BG",500,"G-",2,4,63712,63814,102,104,206,2040,2080,4120
"Apis cerena","BG",500,"G-",2,5,63918,64017,99,NA,NA,1980,NA,NA
"Apis cerena","BG",500,"P/Y",1,1,58471,58598,127,69,196,2540,1380,3920
"Apis cerena","BG",500,"P/Y",1,2,58667,58804,137,77,214,2740,1540,4280
"Apis cerena","BG",500,"P/Y",1,3,58881,59010,129,74,203,2580,1480,4060
"Apis cerena","BG",500,"P/Y",1,4,59084,59211,127,77,204,2540,1540,4080
"Apis cerena","BG",500,"P/Y",1,5,59288,59416,128,83,211,2560,1660,4220
"Apis cerena","BG",500,"P/Y",1,6,59499,59609,110,98,208,2200,1960,4160
"Apis cerena","BG",500,"P/Y",1,7,59707,59823,116,88,204,2320,1760,4080
"Apis cerena","BG",500,"P/Y",1,8,59911,60038,127,90,217,2540,1800,4340
"Apis cerena","BG",500,"P/Y",1,9,60128,60250,122,91,213,2440,1820,4260
"Apis cerena","BG",500,"P/Y",1,10,60341,60452,111,88,199,2220,1760,3980
"Apis cerena","BG",500,"P/Y",1,11,60540,60651,111,71,182,2220,1420,3640
"Apis cerena","BG",500,"P/Y",1,12,60722,60845,123,98,221,2460,1960,4420
"Apis cerena","BG",500,"P/Y",1,13,60943,61072,129,82,211,2580,1640,4220
"Apis cerena","BG",500,"P/Y",1,14,61154,61273,119,NA,NA,2380,NA,NA
"Apis cerena","BG",500,"Y/Y",1,1,61584,61651,67,128,195,1340,2560,3900
"Apis cerena","BG",500,"Y/Y",1,2,61779,61907,128,206,334,2560,4120,6680
"Apis cerena","BG",500,"Y/Y",1,3,62113,62260,147,158,305,2940,3160,6100
"Apis cerena","BG",500,"Y/Y",1,4,62418,62520,102,NA,NA,2040,NA,NA
"Apis cerena","BG",500,"G-",3,1,25865,25988,123,111,234,2460,2220,4680
"Apis cerena","BG",500,"G-",3,2,26099,26210,111,105,216,2220,2100,4320
"Apis cerena","BG",500,"G-",3,3,26315,26436,121,118,239,2420,2360,4780
"Apis cerena","BG",500,"G-",3,4,26554,26671,117,126,243,2340,2520,4860
"Apis cerena","BG",500,"G-",3,5,26797,26893,96,NA,NA,1920,NA,NA
"Apis cerena","BG",500,"P/Y",2,1,22883,22961,78,98,176,1560,1960,3520
"Apis cerena","BG",500,"P/Y",2,2,23059,23176,117,91,208,2340,1820,4160
"Apis cerena","BG",500,"P/Y",2,3,23267,23372,105,96,201,2100,1920,4020
"Apis cerena","BG",500,"P/Y",2,4,23468,23567,99,116,215,1980,2320,4300
"Apis cerena","BG",500,"P/Y",2,5,23683,23792,109,89,198,2180,1780,3960
"Apis cerena","BG",500,"P/Y",2,6,23881,24002,121,150,271,2420,3000,5420
"Apis cerena","BG",500,"P/Y",2,7,24152,24224,72,NA,NA,1440,NA,NA
"Apis cerena","BG",500,"G-",4,1,36390,36466,76,195,271,1520,3900,5420
"Apis cerena","BG",500,"G-",4,2,36661,36749,88,69,157,1760,1380,3140
"Apis cerena","BG",500,"G-",4,3,36818,37010,192,140,332,3840,2800,6640
"Apis cerena","BG",500,"G-",4,4,37150,37314,164,162,326,3280,3240,6520
"Apis cerena","BG",500,"G-",4,5,37476,37636,160,172,332,3200,3440,6640
"Apis cerena","BG",500,"G-",4,6,37808,37979,171,155,326,3420,3100,6520
"Apis cerena","BG",500,"G-",4,7,38134,38282,148,139,287,2960,2780,5740
"Apis cerena","BG",500,"G-",4,8,38421,38551,130,152,282,2600,3040,5640
"Apis cerena","BG",500,"G-",4,9,38703,38831,128,133,261,2560,2660,5220
"Apis cerena","BG",500,"G-",4,10,38964,39110,146,NA,NA,2920,NA,NA
"Apis cerena","BG",500,"Y-",1,1,65683,65774,91,165,256,1820,3300,5120
"Apis cerena","BG",500,"Y-",1,2,65939,66020,81,538,619,1620,10760,12380
"Apis cerena","BG",500,"Y-",1,3,66558,66680,122,NA,NA,2440,NA,NA
"Apis cerena","BG",500,"Y/Y",2,1,7370,7458,88,120,208,1760,2400,4160
"Apis cerena","BG",500,"Y/Y",2,2,7578,7678,100,132,232,2000,2640,4640
"Apis cerena","BG",500,"Y/Y",2,3,7810,7920,110,122,232,2200,2440,4640
"Apis cerena","BG",500,"Y/Y",2,4,8042,8162,120,137,257,2400,2740,5140
"Apis cerena","BG",500,"Y/Y",2,5,8299,8427,128,NA,NA,2560,NA,NA
"Apis cerena","BG",500,"Y/Y",3,1,1454,1632,178,94,272,3560,1880,5440
"Apis cerena","BG",500,"Y/Y",3,2,1726,1847,121,139,260,2420,2780,5200
"Apis cerena","BG",500,"Y/Y",3,3,1986,2090,104,138,242,2080,2760,4840
"Apis cerena","BG",500,"Y/Y",3,4,2228,2366,138,123,261,2760,2460,5220
"Apis cerena","BG",500,"Y/Y",3,5,2489,2609,120,125,245,2400,2500,4900
"Apis cerena","BG",500,"Y/Y",3,6,2734,2862,128,128,256,2560,2560,5120
"Apis cerena","BG",500,"Y/Y",3,7,2990,3119,129,161,290,2580,3220,5800
"Apis cerena","BG",500,"Y/Y",3,8,3280,3390,110,120,230,2200,2400,4600
"Apis cerena","BG",500,"Y/Y",3,9,3510,3640,130,159,289,2600,3180,5780
"Apis cerena","BG",500,"Y/Y",3,10,3799,3906,107,112,219,2140,2240,4380
"Apis cerena","BG",500,"Y/Y",3,11,4018,4129,111,183,294,2220,3660,5880
"Apis cerena","BG",500,"Y/Y",3,12,4312,4414,102,NA,NA,2040,NA,NA
"Apis cerena","OF",100,"Y/W",1,1,39944,39949,5,95,100,100,1900,2000
"Apis cerena","OF",100,"Y/W",1,2,40044,40061,17,217,234,340,4340,4680
"Apis cerena","OF",100,"Y/W",1,3,40278,40292,14,101,115,280,2020,2300
"Apis cerena","OF",100,"Y/W",1,4,40393,40412,19,84,103,380,1680,2060
"Apis cerena","OF",100,"Y/W",1,5,40496,40511,15,92,107,300,1840,2140
"Apis cerena","OF",100,"Y/W",1,6,40603,40616,13,71,84,260,1420,1680
"Apis cerena","OF",100,"Y/W",1,7,40687,40709,22,98,120,440,1960,2400
"Apis cerena","OF",100,"Y/W",1,8,40807,40817,10,77,87,200,1540,1740
"Apis cerena","OF",100,"Y/W",1,9,40894,40910,16,NA,NA,320,NA,NA
"Apis cerena","OF",100,"W-",1,1,37513,37525,12,92,104,240,1840,2080
"Apis cerena","OF",100,"W-",1,2,37617,37626,9,114,123,180,2280,2460
"Apis cerena","OF",100,"W-",1,3,37740,37751,11,NA,NA,220,NA,NA
"Apis cerena","OF",100,"R-",1,1,67997,68009,12,39,51,240,780,1020
"Apis cerena","OF",100,"R-",1,2,68048,68089,41,109,150,820,2180,3000
"Apis cerena","OF",100,"R-",1,3,68198,68209,11,23,34,220,460,680
"Apis cerena","OF",100,"R-",1,4,68232,68239,7,NA,NA,140,NA,NA
"Apis cerena","OF",100,"W-",2,1,9223,9237,14,108,122,280,2160,2440
"Apis cerena","OF",100,"W-",2,2,9345,9360,15,94,109,300,1880,2180
"Apis cerena","OF",100,"W-",2,3,9454,9480,26,118,144,520,2360,2880
"Apis cerena","OF",100,"W-",2,4,9598,9619,21,88,109,420,1760,2180
"Apis cerena","OF",100,"W-",2,5,9707,9737,30,102,132,600,2040,2640
"Apis cerena","OF",100,"W-",2,6,9839,9858,19,87,106,380,1740,2120
"Apis cerena","OF",100,"W-",2,7,9945,9974,29,119,148,580,2380,2960
"Apis cerena","OF",100,"W-",2,8,10093,10118,25,NA,NA,500,NA,NA
"Apis cerena","OF",100,"G/W",1,1,23403,23414,11,87,98,220,1740,1960
"Apis cerena","OF",100,"G/W",1,2,23501,23516,15,74,89,300,1480,1780
"Apis cerena","OF",100,"G/W",1,3,23590,23599,9,88,97,180,1760,1940
"Apis cerena","OF",100,"G/W",1,4,23687,23706,19,87,106,380,1740,2120
"Apis cerena","OF",100,"G/W",1,5,23793,23811,18,128,146,360,2560,2920
"Apis cerena","OF",100,"G/W",1,6,23939,23971,32,101,133,640,2020,2660
"Apis cerena","OF",100,"G/W",1,7,24072,24083,11,83,94,220,1660,1880
"Apis cerena","OF",100,"G/W",1,8,24166,24190,24,NA,NA,480,NA,NA
"Apis cerena","OF",100,"G/W",2,1,60563,60581,18,138,156,360,2760,3120
"Apis cerena","OF",100,"G/W",2,2,60719,60740,21,110,131,420,2200,2620
"Apis cerena","OF",100,"G/W",2,3,60850,60887,37,98,135,740,1960,2700
"Apis cerena","OF",100,"G/W",2,4,60985,61000,15,91,106,300,1820,2120
"Apis cerena","OF",100,"G/W",2,5,61091,61117,26,104,130,520,2080,2600
"Apis cerena","OF",100,"G/W",2,6,61221,61246,25,NA,NA,500,NA,NA
"Apis cerena","OF",100,"G/W",3,1,17573,17584,11,80,91,220,1600,1820
"Apis cerena","OF",100,"G/W",3,2,17664,17680,16,103,119,320,2060,2380
"Apis cerena","OF",100,"G/W",3,3,17783,17802,19,76,95,380,1520,1900
"Apis cerena","OF",100,"G/W",3,4,17878,17904,26,93,119,520,1860,2380
"Apis cerena","OF",100,"G/W",3,5,17997,18012,15,78,93,300,1560,1860
"Apis cerena","OF",100,"G/W",3,6,18090,18105,15,78,93,300,1560,1860
"Apis cerena","OF",100,"G/W",3,7,18183,18205,22,91,113,440,1820,2260
"Apis cerena","OF",100,"G/W",3,8,18296,18310,14,97,111,280,1940,2220
