"spc","condition","dist","bee","dance","run","start","end","frames","return_phase","circuit_dur","wag_phase","ret_phase","circuit"
"Apis cerena","OF",100,"G/W",3,9,18407,18425,18,70,88,360,1400,1760
"Apis cerena","OF",100,"G/W",3,10,18495,18533,38,78,116,760,1560,2320
"Apis cerena","OF",100,"G/W",3,11,18611,18630,19,75,94,380,1500,1880
"Apis cerena","OF",100,"G/W",3,12,18705,18733,28,92,120,560,1840,2400
"Apis cerena","OF",100,"G/W",3,13,18825,18851,26,NA,NA,520,NA,NA
"Apis cerena","OF",100,"R-",2,1,31259,31285,26,124,150,520,2480,3000
"Apis cerena","OF",100,"R-",2,2,31409,31421,12,133,145,240,2660,2900
"Apis cerena","OF",100,"R-",2,3,31554,31583,29,85,114,580,1700,2280
"Apis cerena","OF",100,"R-",2,4,31668,31703,35,91,126,700,1820,2520
"Apis cerena","OF",100,"R-",2,5,31794,31833,39,86,125,780,1720,2500
"Apis cerena","OF",100,"R-",2,6,31919,31955,36,98,134,720,1960,2680
"Apis cerena","OF",100,"R-",2,7,32053,32091,38,93,131,760,1860,2620
"Apis cerena","OF",100,"R-",2,8,32184,32210,26,94,120,520,1880,2400
"Apis cerena","OF",100,"R-",2,9,32304,32349,45,102,147,900,2040,2940
"Apis cerena","OF",100,"R-",2,10,32451,32474,23,111,134,460,2220,2680
"Apis cerena","OF",100,"R-",2,11,32585,32613,28,111,139,560,2220,2780
"Apis cerena","OF",100,"R-",2,12,32724,32750,26,103,129,520,2060,2580
"Apis cerena","OF",100,"R-",2,13,32853,32887,34,81,115,680,1620,2300
"Apis cerena","OF",100,"R-",2,14,32968,33010,42,134,176,840,2680,3520
"Apis cerena","OF",100,"R-",2,15,33144,33173,29,98,127,580,1960,2540
"Apis cerena","OF",100,"R-",2,16,33271,33304,33,NA,NA,660,NA,NA
"Apis cerena","OF",100,"W-",3,1,40343,40359,16,107,123,320,2140,2460
"Apis cerena","OF",100,"W-",3,2,40466,40492,26,128,154,520,2560,3080
"Apis cerena","OF",100,"W-",3,3,40620,40644,24,103,127,480,2060,2540
"Apis cerena","OF",100,"W-",3,4,40747,40773,26,118,144,520,2360,2880
"Apis cerena","OF",100,"W-",3,5,40891,40906,15,87,102,300,1740,2040
"Apis cerena","OF",100,"W-",3,6,40993,41016,23,90,113,460,1800,2260
"Apis cerena","OF",100,"W-",3,7,41106,41134,28,85,113,560,1700,2260
"Apis cerena","OF",100,"W-",3,8,41219,41245,26,77,103,520,1540,2060
"Apis cerena","OF",100,"W-",3,9,41322,41344,22,NA,NA,440,NA,NA
"Apis cerena","OF",100,"G/W",4,1,54617,54627,10,99,109,200,1980,2180
"Apis cerena","OF",100,"G/W",4,2,54726,54738,12,89,101,240,1780,2020
"Apis cerena","OF",100,"G/W",4,3,54827,54840,13,NA,NA,260,NA,NA
"Apis cerena","OF",200,"Y/W",1,1,62291,62311,20,92,112,400,1840,2240
"Apis cerena","OF",200,"Y/W",1,2,62403,62445,42,88,130,840,1760,2600
"Apis cerena","OF",200,"Y/W",1,3,62533,62574,41,94,135,820,1880,2700
"Apis cerena","OF",200,"Y/W",1,4,62668,62701,33,89,122,660,1780,2440
"Apis cerena","OF",200,"Y/W",1,5,62790,62826,36,98,134,720,1960,2680
"Apis cerena","OF",200,"Y/W",1,6,62924,62962,38,95,133,760,1900,2660
"Apis cerena","OF",200,"Y/W",1,7,63057,63102,45,103,148,900,2060,2960
"Apis cerena","OF",200,"Y/W",1,8,63205,63241,36,102,138,720,2040,2760
"Apis cerena","OF",200,"Y/W",1,9,63343,63393,50,85,135,1000,1700,2700
"Apis cerena","OF",200,"Y/W",1,10,63478,63528,50,99,149,1000,1980,2980
"Apis cerena","OF",200,"Y/W",1,11,63627,63667,40,104,144,800,2080,2880
"Apis cerena","OF",200,"Y/W",1,12,63771,63802,31,87,118,620,1740,2360
"Apis cerena","OF",200,"Y/W",1,13,63889,63934,45,113,158,900,2260,3160
"Apis cerena","OF",200,"Y/W",1,14,64047,64081,34,89,123,680,1780,2460
"Apis cerena","OF",200,"Y/W",1,15,64170,64214,44,86,130,880,1720,2600
"Apis cerena","OF",200,"Y/W",1,16,64300,64345,45,104,149,900,2080,2980
"Apis cerena","OF",200,"Y/W",1,17,64449,64496,47,98,145,940,1960,2900
"Apis cerena","OF",200,"Y/W",1,18,64594,64630,36,68,104,720,1360,2080
"Apis cerena","OF",200,"Y/W",1,19,64698,64733,35,94,129,700,1880,2580
"Apis cerena","OF",200,"Y/W",1,20,64827,64850,23,81,104,460,1620,2080
"Apis cerena","OF",200,"Y/W",1,21,64931,64976,45,NA,NA,900,NA,NA
"Apis cerena","OF",200,"W/B",1,1,23696,23708,12,73,85,240,1460,1700
"Apis cerena","OF",200,"W/B",1,2,23781,23792,11,153,164,220,3060,3280
"Apis cerena","OF",200,"W/B",1,3,23945,23960,15,115,130,300,2300,2600
"Apis cerena","OF",200,"W/B",1,4,24075,24110,35,122,157,700,2440,3140
"Apis cerena","OF",200,"W/B",1,5,24232,24257,25,99,124,500,1980,2480
"Apis cerena","OF",200,"W/B",1,6,24356,24364,8,NA,NA,160,NA,NA
"Apis cerena","OF",200,"G/W",1,1,37350,37365,15,158,173,300,3160,3460
"Apis cerena","OF",200,"G/W",1,2,37523,37569,46,119,165,920,2380,3300
"Apis cerena","OF",200,"G/W",1,3,37688,37743,55,83,138,1100,1660,2760
"Apis cerena","OF",200,"G/W",1,4,37826,37858,32,100,132,640,2000,2640
"Apis cerena","OF",200,"G/W",1,5,37958,38050,92,115,207,1840,2300,4140
"Apis cerena","OF",200,"G/W",1,6,38165,38258,93,81,174,1860,1620,3480
"Apis cerena","OF",200,"G/W",1,7,38339,38418,79,101,180,1580,2020,3600
"Apis cerena","OF",200,"G/W",1,8,38519,38599,80,97,177,1600,1940,3540
"Apis cerena","OF",200,"G/W",1,9,38696,38787,91,88,179,1820,1760,3580
"Apis cerena","OF",200,"G/W",1,10,38875,38948,73,86,159,1460,1720,3180
"Apis cerena","OF",200,"G/W",1,11,39034,39110,76,78,154,1520,1560,3080
"Apis cerena","OF",200,"G/W",1,12,39188,39279,91,99,190,1820,1980,3800
"Apis cerena","OF",200,"G/W",1,13,39378,39481,103,87,190,2060,1740,3800
"Apis cerena","OF",200,"G/W",1,14,39568,39656,88,92,180,1760,1840,3600
"Apis cerena","OF",200,"G/W",1,15,39748,39840,92,NA,NA,1840,NA,NA
"Apis cerena","OF",200,"W-",1,1,53652,53681,29,107,136,580,2140,2720
"Apis cerena","OF",200,"W-",1,2,53788,53815,27,113,140,540,2260,2800
"Apis cerena","OF",200,"W-",1,3,53928,53957,29,100,129,580,2000,2580
"Apis cerena","OF",200,"W-",1,4,54057,54088,31,122,153,620,2440,3060
"Apis cerena","OF",200,"W-",1,5,54210,54255,45,147,192,900,2940,3840
"Apis cerena","OF",200,"W-",1,6,54402,54435,33,NA,NA,660,NA,NA
"Apis cerena","OF",200,"W-",2,1,17217,17273,56,127,183,1120,2540,3660
"Apis cerena","OF",200,"W-",2,2,17400,17463,63,122,185,1260,2440,3700
"Apis cerena","OF",200,"W-",2,3,17585,17662,77,91,168,1540,1820,3360
"Apis cerena","OF",200,"W-",2,4,17753,17835,82,93,175,1640,1860,3500
"Apis cerena","OF",200,"W-",2,5,17928,17989,61,81,142,1220,1620,2840
"Apis cerena","OF",200,"W-",2,6,18070,18126,56,78,134,1120,1560,2680
"Apis cerena","OF",200,"W-",2,7,18204,18271,67,100,167,1340,2000,3340
"Apis cerena","OF",200,"W-",2,8,18371,18442,71,101,172,1420,2020,3440
"Apis cerena","OF",200,"W-",2,9,18543,18596,53,87,140,1060,1740,2800
"Apis cerena","OF",200,"W-",2,10,18683,18754,71,115,186,1420,2300,3720
"Apis cerena","OF",200,"W-",2,11,18869,18973,104,96,200,2080,1920,4000
"Apis cerena","OF",200,"W-",2,12,19069,19145,76,NA,NA,1520,NA,NA
"Apis cerena","OF",200,"G/W",2,1,23182,23235,53,88,141,1060,1760,2820
"Apis cerena","OF",200,"G/W",2,2,23323,23376,53,86,139,1060,1720,2780
"Apis cerena","OF",200,"G/W",2,3,23462,23534,72,88,160,1440,1760,3200
"Apis cerena","OF",200,"G/W",2,4,23622,23702,80,70,150,1600,1400,3000
"Apis cerena","OF",200,"G/W",2,5,23772,23847,75,68,143,1500,1360,2860
"Apis cerena","OF",200,"G/W",2,6,23915,23969,54,81,135,1080,1620,2700
"Apis cerena","OF",200,"G/W",2,7,24050,24131,81,81,162,1620,1620,3240
"Apis cerena","OF",200,"G/W",2,8,24212,24287,75,79,154,1500,1580,3080
"Apis cerena","OF",200,"G/W",2,9,24366,24448,82,77,159,1640,1540,3180
"Apis cerena","OF",200,"G/W",2,10,24525,24608,83,84,167,1660,1680,3340
"Apis cerena","OF",200,"G/W",2,11,24692,24779,87,82,169,1740,1640,3380
"Apis cerena","OF",200,"G/W",2,12,24861,24944,83,85,168,1660,1700,3360
"Apis cerena","OF",200,"G/W",2,13,25029,25116,87,83,170,1740,1660,3400
"Apis cerena","OF",200,"G/W",2,14,25199,25315,116,81,197,2320,1620,3940
"Apis cerena","OF",200,"G/W",2,15,25396,25453,57,90,147,1140,1800,2940
"Apis cerena","OF",200,"G/W",2,16,25543,25629,86,94,180,1720,1880,3600
"Apis cerena","OF",200,"G/W",2,17,25723,25794,71,75,146,1420,1500,2920
"Apis cerena","OF",200,"G/W",2,18,25869,25953,84,93,177,1680,1860,3540
"Apis cerena","OF",200,"G/W",2,19,26046,26124,78,73,151,1560,1460,3020
"Apis cerena","OF",200,"G/W",2,20,26197,26285,88,95,183,1760,1900,3660
"Apis cerena","OF",200,"G/W",2,21,26380,26464,84,113,197,1680,2260,3940
"Apis cerena","OF",200,"G/W",2,22,26577,26626,49,87,136,980,1740,2720
"Apis cerena","OF",200,"G/W",2,23,26713,26790,77,68,145,1540,1360,2900
"Apis cerena","OF",200,"G/W",2,24,26858,26947,89,95,184,1780,1900,3680
"Apis cerena","OF",200,"G/W",2,25,27042,27126,84,63,147,1680,1260,2940
"Apis cerena","OF",200,"G/W",2,26,27189,27257,68,81,149,1360,1620,2980
"Apis cerena","OF",200,"G/W",2,27,27338,27421,83,NA,NA,1660,NA,NA
"Apis cerena","OF",200,"P-",1,1,47328,47356,28,104,132,560,2080,2640
"Apis cerena","OF",200,"P-",1,2,47460,47540,80,119,199,1600,2380,3980
"Apis cerena","OF",200,"P-",1,3,47659,47758,99,164,263,1980,3280,5260
"Apis cerena","OF",200,"P-",1,4,47922,48002,80,97,177,1600,1940,3540
"Apis cerena","OF",200,"P-",1,5,48099,48187,88,86,174,1760,1720,3480
"Apis cerena","OF",200,"P-",1,6,48273,48377,104,90,194,2080,1800,3880
"Apis cerena","OF",200,"P-",1,7,48467,48525,58,108,166,1160,2160,3320
"Apis cerena","OF",200,"P-",1,8,48633,48732,99,109,208,1980,2180,4160
"Apis cerena","OF",200,"P-",1,9,48841,48899,58,114,172,1160,2280,3440
"Apis cerena","OF",200,"P-",1,10,49013,49096,83,93,176,1660,1860,3520
"Apis cerena","OF",200,"P-",1,11,49189,49260,71,99,170,1420,1980,3400
"Apis cerena","OF",200,"P-",1,12,49359,49438,79,NA,NA,1580,NA,NA
"Apis cerena","OF",200,"W-",3,1,23800,23841,41,110,151,820,2200,3020
"Apis cerena","OF",200,"W-",3,2,23951,23997,46,94,140,920,1880,2800
"Apis cerena","OF",200,"W-",3,3,24091,24135,44,110,154,880,2200,3080
"Apis cerena","OF",200,"W-",3,4,24245,24276,31,95,126,620,1900,2520
"Apis cerena","OF",200,"W-",3,5,24371,24462,91,106,197,1820,2120,3940
"Apis cerena","OF",200,"W-",3,6,24568,24646,78,102,180,1560,2040,3600
"Apis cerena","OF",200,"W-",3,7,24748,24831,83,123,206,1660,2460,4120
"Apis cerena","OF",200,"W-",3,8,24954,25025,71,106,177,1420,2120,3540
"Apis cerena","OF",200,"W-",3,9,25131,25199,68,93,161,1360,1860,3220
"Apis cerena","OF",200,"W-",3,10,25292,25360,68,134,202,1360,2680,4040
"Apis cerena","OF",200,"W-",3,11,25494,25563,69,87,156,1380,1740,3120
"Apis cerena","OF",200,"W-",3,12,25650,25722,72,116,188,1440,2320,3760
"Apis cerena","OF",200,"W-",3,13,25838,25886,48,93,141,960,1860,2820
"Apis cerena","OF",200,"W-",3,14,25979,26060,81,108,189,1620,2160,3780
"Apis cerena","OF",200,"W-",3,15,26168,26260,92,100,192,1840,2000,3840
"Apis cerena","OF",200,"W-",3,16,26360,26420,60,102,162,1200,2040,3240
"Apis cerena","OF",200,"W-",3,17,26522,26612,90,94,184,1800,1880,3680
"Apis cerena","OF",200,"W-",3,18,26706,26803,97,98,195,1940,1960,3900
"Apis cerena","OF",200,"W-",3,19,26901,26951,50,104,154,1000,2080,3080
"Apis cerena","OF",200,"W-",3,20,27055,27128,73,108,181,1460,2160,3620
"Apis cerena","OF",200,"W-",3,21,27236,27319,83,97,180,1660,1940,3600
"Apis cerena","OF",200,"W-",3,22,27416,27505,89,124,213,1780,2480,4260
"Apis cerena","OF",200,"W-",3,23,27629,27699,70,107,177,1400,2140,3540
"Apis cerena","OF",200,"W-",3,24,27806,27874,68,116,184,1360,2320,3680
"Apis cerena","OF",200,"W-",3,25,27990,28047,57,122,179,1140,2440,3580
"Apis cerena","OF",200,"W-",3,26,28169,28218,49,115,164,980,2300,3280
"Apis cerena","OF",200,"W-",3,27,28333,28392,59,90,149,1180,1800,2980
"Apis cerena","OF",200,"W-",3,28,28482,28538,56,97,153,1120,1940,3060
"Apis cerena","OF",200,"W-",3,29,28635,28697,62,100,162,1240,2000,3240
"Apis cerena","OF",200,"W-",3,30,28797,28851,54,93,147,1080,1860,2940
"Apis cerena","OF",200,"W-",3,31,28944,29038,94,99,193,1880,1980,3860
"Apis cerena","OF",200,"W-",3,32,29137,29221,84,97,181,1680,1940,3620
"Apis cerena","OF",200,"W-",3,33,29318,29411,93,90,183,1860,1800,3660
"Apis cerena","OF",200,"W-",3,34,29501,29565,64,88,152,1280,1760,3040
"Apis cerena","OF",200,"W-",3,35,29653,29719,66,93,159,1320,1860,3180
"Apis cerena","OF",200,"W-",3,36,29812,29863,51,99,150,1020,1980,3000
"Apis cerena","OF",200,"W-",3,37,29962,30026,64,NA,NA,1280,NA,NA
"Apis cerena","OF",200,"W/R",1,1,4222,4240,18,146,164,360,2920,3280
"Apis cerena","OF",200,"W/R",1,2,4386,4429,43,87,130,860,1740,2600
"Apis cerena","OF",200,"W/R",1,3,4516,4573,57,84,141,1140,1680,2820
"Apis cerena","OF",200,"W/R",1,4,4657,4716,59,66,125,1180,1320,2500
"Apis cerena","OF",200,"W/R",1,5,4782,4805,23,121,144,460,2420,2880
"Apis cerena","OF",200,"W/R",1,6,4926,4988,62,82,144,1240,1640,2880
"Apis cerena","OF",200,"W/R",1,7,5070,5129,59,78,137,1180,1560,2740
"Apis cerena","OF",200,"W/R",1,8,5207,5260,53,105,158,1060,2100,3160
"Apis cerena","OF",200,"W/R",1,9,5365,5442,77,80,157,1540,1600,3140
"Apis cerena","OF",200,"W/R",1,10,5522,5590,68,95,163,1360,1900,3260
"Apis cerena","OF",200,"W/R",1,11,5685,5751,66,73,139,1320,1460,2780
"Apis cerena","OF",200,"W/R",1,12,5824,5877,53,94,147,1060,1880,2940
"Apis cerena","OF",200,"W/R",1,13,5971,6028,57,79,136,1140,1580,2720
"Apis cerena","OF",200,"W/R",1,14,6107,6169,62,87,149,1240,1740,2980
"Apis cerena","OF",200,"W/R",1,15,6256,6321,65,76,141,1300,1520,2820
"Apis cerena","OF",200,"W/R",1,16,6397,6450,53,78,131,1060,1560,2620
"Apis cerena","OF",200,"W/R",1,17,6528,6593,65,74,139,1300,1480,2780
"Apis cerena","OF",200,"W/R",1,18,6667,6733,66,89,155,1320,1780,3100
"Apis cerena","OF",200,"W/R",1,19,6822,6879,57,64,121,1140,1280,2420
"Apis cerena","OF",200,"W/R",1,20,6943,7006,63,94,157,1260,1880,3140
"Apis cerena","OF",200,"W/R",1,21,7100,7164,64,75,139,1280,1500,2780
"Apis cerena","OF",200,"W/R",1,22,7239,7302,63,NA,NA,1260,NA,NA
"Apis cerena","OF",200,"G/W",3,1,490,567,77,165,242,1540,3300,4840
"Apis cerena","OF",200,"G/W",3,2,732,793,61,85,146,1220,1700,2920
"Apis cerena","OF",200,"G/W",3,3,878,964,86,86,172,1720,1720,3440
"Apis cerena","OF",200,"G/W",3,4,1050,1148,98,98,196,1960,1960,3920
"Apis cerena","OF",200,"G/W",3,5,1246,1327,81,96,177,1620,1920,3540
"Apis cerena","OF",200,"G/W",3,6,1423,1502,79,87,166,1580,1740,3320
"Apis cerena","OF",200,"G/W",3,7,1589,1687,98,82,180,1960,1640,3600
"Apis cerena","OF",200,"G/W",3,8,1769,1861,92,87,179,1840,1740,3580
"Apis cerena","OF",200,"G/W",3,9,1948,2042,94,79,173,1880,1580,3460
"Apis cerena","OF",200,"G/W",3,10,2121,2218,97,98,195,1940,1960,3900
"Apis cerena","OF",200,"G/W",3,11,2316,2379,63,76,139,1260,1520,2780
"Apis cerena","OF",200,"G/W",3,12,2455,2550,95,132,227,1900,2640,4540
"Apis cerena","OF",200,"G/W",3,13,2682,2783,101,89,190,2020,1780,3800
"Apis cerena","OF",200,"G/W",3,14,2872,2960,88,NA,NA,1760,NA,NA
"Apis cerena","OF",300,"W/P",1,1,28645,28685,40,124,164,800,2480,3280
"Apis cerena","OF",300,"W/P",1,2,28809,28870,61,122,183,1220,2440,3660
"Apis cerena","OF",300,"W/P",1,3,28992,29051,59,83,142,1180,1660,2840
"Apis cerena","OF",300,"W/P",1,4,29134,29184,50,166,216,1000,3320,4320
"Apis cerena","OF",300,"W/P",1,5,29350,29394,44,114,158,880,2280,3160
"Apis cerena","OF",300,"W/P",1,6,29508,29564,56,152,208,1120,3040,4160
"Apis cerena","OF",300,"W/P",1,7,29716,29772,56,96,152,1120,1920,3040
"Apis cerena","OF",300,"W/P",1,8,29868,29923,55,NA,NA,1100,NA,NA
"Apis cerena","OF",300,"Y/Y",1,1,25287,25317,30,111,141,600,2220,2820
"Apis cerena","OF",300,"Y/Y",1,2,25428,25515,87,99,186,1740,1980,3720
"Apis cerena","OF",300,"Y/Y",1,3,25614,25694,80,111,191,1600,2220,3820
"Apis cerena","OF",300,"Y/Y",1,4,25805,25898,93,109,202,1860,2180,4040
"Apis cerena","OF",300,"Y/Y",1,5,26007,26096,89,137,226,1780,2740,4520
"Apis cerena","OF",300,"Y/Y",1,6,26233,26328,95,119,214,1900,2380,4280
"Apis cerena","OF",300,"Y/Y",1,7,26447,26520,73,119,192,1460,2380,3840
"Apis cerena","OF",300,"Y/Y",1,8,26639,26725,86,118,204,1720,2360,4080
"Apis cerena","OF",300,"Y/Y",1,9,26843,26921,78,NA,NA,1560,NA,NA
"Apis cerena","OF",300,"Y/Y",2,1,36286,36313,27,103,130,540,2060,2600
"Apis cerena","OF",300,"Y/Y",2,2,36416,36464,48,92,140,960,1840,2800
"Apis cerena","OF",300,"Y/Y",2,3,36556,36641,85,91,176,1700,1820,3520
"Apis cerena","OF",300,"Y/Y",2,4,36732,36833,101,130,231,2020,2600,4620
"Apis cerena","OF",300,"Y/Y",2,5,36963,37038,75,122,197,1500,2440,3940
"Apis cerena","OF",300,"Y/Y",2,6,37160,37248,88,91,179,1760,1820,3580
"Apis cerena","OF",300,"Y/Y",2,7,37339,37424,85,129,214,1700,2580,4280
"Apis cerena","OF",300,"Y/Y",2,8,37553,37632,79,NA,NA,1580,NA,NA
"Apis cerena","OF",300,"R/W",1,1,44812,44821,9,127,136,180,2540,2720
"Apis cerena","OF",300,"R/W",1,2,44948,44969,21,119,140,420,2380,2800
"Apis cerena","OF",300,"R/W",1,3,45088,45103,15,83,98,300,1660,1960
"Apis cerena","OF",300,"R/W",1,4,45186,45252,66,105,171,1320,2100,3420
"Apis cerena","OF",300,"R/W",1,5,45357,45407,50,84,134,1000,1680,2680
"Apis cerena","OF",300,"R/W",1,6,45491,45572,81,106,187,1620,2120,3740
"Apis cerena","OF",300,"R/W",1,7,45678,45747,69,117,186,1380,2340,3720
"Apis cerena","OF",300,"R/W",1,8,45864,45923,59,76,135,1180,1520,2700
"Apis cerena","OF",300,"R/W",1,9,45999,46084,85,107,192,1700,2140,3840
"Apis cerena","OF",300,"R/W",1,10,46191,46258,67,110,177,1340,2200,3540
"Apis cerena","OF",300,"R/W",1,11,46368,46449,81,91,172,1620,1820,3440
"Apis cerena","OF",300,"R/W",1,12,46540,46621,81,NA,NA,1620,NA,NA
"Apis cerena","OF",300,"W-",1,1,22134,22169,35,114,149,700,2280,2980
"Apis cerena","OF",300,"W-",1,2,22283,22341,58,182,240,1160,3640,4800
