bee,dist,dance,run,frames,day,condition,distance,start.frame,end.frame,middle.frame,return.dur,wag_phase,ret_phase,circuit
OY,100,1,1,22,19-02-2017,OF,100,15336,15358,15347,NA,440,1180,1620
OY,100,1,2,23,19-02-2017,OF,100,15417,15440,15428.5,59,460,1040,1500
OY,100,1,3,35,19-02-2017,OF,100,15492,15527,15509.5,52,700,720,1420
OY,100,1,4,35,19-02-2017,OF,100,15563,15598,15580.5,36,700,700,1400
OY,100,1,5,19,19-02-2017,OF,100,15633,15652,15642.5,35,380,3080,3460
OY,100,1,6,28,19-02-2017,OF,100,15806,15834,15820,154,560,1420,1980
OY,100,1,7,36,19-02-2017,OF,100,15905,15941,15923,71,720,2300,3020
OY,100,1,8,17,19-02-2017,OF,100,16056,16073,16064.5,115,340,NA,NA
O-,100,1,1,17,19-02-2017,OF,100,16488,16505,16496.5,NA,340,1300,1640
O-,100,1,2,19,19-02-2017,OF,100,16570,16589,16579.5,65,380,1020,1400
O-,100,1,3,22,19-02-2017,OF,100,16640,16662,16651,51,440,1580,2020
O-,100,1,4,19,19-02-2017,OF,100,16741,16760,16750.5,79,380,1380,1760
O-,100,1,5,16,19-02-2017,OF,100,16829,16845,16837,69,320,1500,1820
O-,100,1,6,12,19-02-2017,OF,100,16920,16932,16926,75,240,1540,1780
O-,100,1,7,14,19-02-2017,OF,100,17009,17023,17016,77,280,1160,1440
O-,100,1,8,32,19-02-2017,OF,100,17081,17113,17097,58,640,1440,2080
O-,100,1,9,10,19-02-2017,OF,100,17185,17195,17190,72,200,1660,1860
O-,100,1,10,52,19-02-2017,OF,100,17278,17330,17304,83,1040,1420,2460
O-,100,1,11,26,19-02-2017,OF,100,17401,17427,17414,71,520,5940,6460
O-,100,1,12,33,19-02-2017,OF,100,17724,17757,17740.5,297,660,860,1520
O-,100,1,13,76,19-02-2017,OF,100,17800,17876,17838,43,1520,720,2240
O-,100,1,14,62,19-02-2017,OF,100,17912,17974,17943,36,1240,560,1800
O-,100,1,15,48,19-02-2017,OF,100,18002,18050,18026,28,960,980,1940
O-,100,1,16,30,19-02-2017,OF,100,18099,18129,18114,49,600,1600,2200
O-,100,1,17,31,19-02-2017,OF,100,18209,18240,18224.5,80,620,1200,1820
O-,100,1,18,22,19-02-2017,OF,100,18300,18322,18311,60,440,NA,NA
AG,100,1,1,26,19-02-2017,OF,100,22042,22068,22055,NA,520,900,1420
AG,100,1,2,31,19-02-2017,OF,100,22113,22144,22128.5,45,620,1360,1980
AG,100,1,3,40,19-02-2017,OF,100,22212,22252,22232,68,800,920,1720
AG,100,1,4,32,19-02-2017,OF,100,22298,22330,22314,46,640,1780,2420
AG,100,1,5,19,19-02-2017,OF,100,22419,22438,22428.5,89,380,2920,3300
AG,100,1,6,16,19-02-2017,OF,100,22584,22600,22592,146,320,1380,1700
AG,100,1,7,39,19-02-2017,OF,100,22675,22714,22694.5,69,780,920,1700
AG,100,1,8,29,19-02-2017,OF,100,22760,22789,22774.5,46,580,NA,NA
AG,100,2,1,35,19-02-2017,OF,100,28801,28836,28818.5,NA,700,1340,2040
AG,100,2,2,42,19-02-2017,OF,100,28903,28945,28924,67,840,1160,2000
AG,100,2,3,45,19-02-2017,OF,100,29003,29048,29025.5,58,900,1900,2800
AG,100,2,4,22,19-02-2017,OF,100,29143,29165,29154,95,440,1460,1900
AG,100,2,5,35,19-02-2017,OF,100,29238,29273,29255.5,73,700,1320,2020
AG,100,2,6,25,19-02-2017,OF,100,29339,29364,29351.5,66,500,1000,1500
AG,100,2,7,15,19-02-2017,OF,100,29414,29429,29421.5,50,300,1800,2100
AG,100,2,8,30,19-02-2017,OF,100,29519,29549,29534,90,600,NA,NA
AG,100,3,1,59,19-02-2017,OF,100,36789,36848,36818.5,NA,1180,3660,4840
AG,100,3,2,41,19-02-2017,OF,100,37031,37072,37051.5,183,820,1300,2120
AG,100,3,3,55,19-02-2017,OF,100,37137,37192,37164.5,65,1100,1340,2440
AG,100,3,4,24,19-02-2017,OF,100,37259,37283,37271,67,480,4180,4660
AG,100,3,5,44,19-02-2017,OF,100,37492,37536,37514,209,880,1300,2180
AG,100,3,6,51,19-02-2017,OF,100,37601,37652,37626.5,65,1020,1680,2700
AG,100,3,7,44,19-02-2017,OF,100,37736,37780,37758,84,880,1760,2640
AG,100,3,8,24,19-02-2017,OF,100,37868,37892,37880,88,480,1060,1540
AG,100,3,9,39,19-02-2017,OF,100,37945,37984,37964.5,53,780,1220,2000
AG,100,3,10,39,19-02-2017,OF,100,38045,38084,38064.5,61,780,1360,2140
AG,100,3,11,41,19-02-2017,OF,100,38152,38193,38172.5,68,820,1020,1840
AG,100,3,12,50,19-02-2017,OF,100,38244,38294,38269,51,1000,1420,2420
AG,100,3,13,35,19-02-2017,OF,100,38365,38400,38382.5,71,700,18420,19120
AG,100,3,14,59,19-02-2017,OF,100,39321,39380,39350.5,921,1180,3140,4320
AG,100,3,15,41,19-02-2017,OF,100,39537,39578,39557.5,157,820,1140,1960
AG,100,3,16,46,19-02-2017,OF,100,39635,39681,39658,57,920,1820,2740
AG,100,3,17,44,19-02-2017,OF,100,39772,39816,39794,91,880,2440,3320
AG,100,3,18,55,19-02-2017,OF,100,39938,39993,39965.5,122,1100,1920,3020
AG,100,3,19,57,19-02-2017,OF,100,40089,40146,40117.5,96,1140,1480,2620
AG,100,3,20,24,19-02-2017,OF,100,40220,40244,40232,74,480,NA,NA
O-,100,2,1,17,19-02-2017,OF,100,53373,53390,53381.5,NA,340,760,1100
O-,100,2,2,36,19-02-2017,OF,100,53428,53464,53446,38,720,1340,2060
O-,100,2,3,43,19-02-2017,OF,100,53531,53574,53552.5,67,860,1020,1880
O-,100,2,4,47,19-02-2017,OF,100,53625,53672,53648.5,51,940,1180,2120
O-,100,2,5,23,19-02-2017,OF,100,53731,53754,53742.5,59,460,1060,1520
O-,100,2,6,25,19-02-2017,OF,100,53807,53832,53819.5,53,500,NA,NA
G-,100,1,1,49,19-02-2017,OF,100,54908,54957,54932.5,NA,980,840,1820
G-,100,1,2,37,19-02-2017,OF,100,54999,55036,55017.5,42,740,1300,2040
G-,100,1,3,38,19-02-2017,OF,100,55101,55139,55120,65,760,1700,2460
G-,100,1,4,44,19-02-2017,OF,100,55224,55268,55246,85,880,1600,2480
G-,100,1,5,51,19-02-2017,OF,100,55348,55399,55373.5,80,1020,1060,2080
G-,100,1,6,24,19-02-2017,OF,100,55452,55476,55464,53,480,1660,2140
G-,100,1,7,60,19-02-2017,OF,100,55559,55619,55589,83,1200,960,2160
G-,100,1,8,35,19-02-2017,OF,100,55667,55702,55684.5,48,700,1560,2260
G-,100,1,9,65,19-02-2017,OF,100,55780,55845,55812.5,78,1300,640,1940
G-,100,1,10,31,19-02-2017,OF,100,55877,55908,55892.5,32,620,1260,1880
G-,100,1,11,48,19-02-2017,OF,100,55971,56019,55995,63,960,1060,2020
G-,100,1,12,36,19-02-2017,OF,100,56072,56108,56090,53,720,1180,1900
G-,100,1,13,39,19-02-2017,OF,100,56167,56206,56186.5,59,780,1740,2520
G-,100,1,14,56,19-02-2017,OF,100,56293,56349,56321,87,1120,1140,2260
G-,100,1,15,35,19-02-2017,OF,100,56406,56441,56423.5,57,700,1840,2540
G-,100,1,16,53,19-02-2017,OF,100,56533,56586,56559.5,92,1060,15900,16960
G-,100,1,17,41,19-02-2017,OF,100,57381,57422,57401.5,795,820,1000,1820
G-,100,1,18,40,19-02-2017,OF,100,57472,57512,57492,50,800,720,1520
G-,100,1,19,44,19-02-2017,OF,100,57548,57592,57570,36,880,860,1740
G-,100,1,20,32,19-02-2017,OF,100,57635,57667,57651,43,640,1100,1740
G-,100,1,21,51,19-02-2017,OF,100,57722,57773,57747.5,55,1020,1620,2640
G-,100,1,22,56,19-02-2017,OF,100,57854,57910,57882,81,1120,860,1980
G-,100,1,23,49,19-02-2017,OF,100,57953,58002,57977.5,43,980,1200,2180
G-,100,1,24,31,19-02-2017,OF,100,58062,58093,58077.5,60,620,600,1220
G-,100,1,25,44,19-02-2017,OF,100,58123,58167,58145,30,880,1020,1900
G-,100,1,26,46,19-02-2017,OF,100,58218,58264,58241,51,920,940,1860
G-,100,1,27,52,19-02-2017,OF,100,58311,58363,58337,47,1040,NA,NA
AG,100,4,1,40,19-02-2017,OF,100,63783,63823,63803,NA,800,1160,1960
AG,100,4,2,68,19-02-2017,OF,100,63881,63949,63915,58,1360,1480,2840
AG,100,4,3,57,19-02-2017,OF,100,64023,64080,64051.5,74,1140,860,2000
AG,100,4,4,65,19-02-2017,OF,100,64123,64188,64155.5,43,1300,980,2280
AG,100,4,5,60,19-02-2017,OF,100,64237,64297,64267,49,1200,820,2020
AG,100,4,6,65,19-02-2017,OF,100,64338,64403,64370.5,41,1300,2500,3800
AG,100,4,7,36,19-02-2017,OF,100,64528,64564,64546,125,720,1420,2140
AG,100,4,8,58,19-02-2017,OF,100,64635,64693,64664,71,1160,960,2120
AG,100,4,9,58,19-02-2017,OF,100,64741,64799,64770,48,1160,760,1920
AG,100,4,10,58,19-02-2017,OF,100,64837,64895,64866,38,1160,1080,2240
AG,100,4,11,40,19-02-2017,OF,100,64949,64989,64969,54,800,980,1780
AG,100,4,12,75,19-02-2017,OF,100,65038,65113,65075.5,49,1500,880,2380
AG,100,4,13,50,19-02-2017,OF,100,65157,65207,65182,44,1000,1640,2640
AG,100,4,14,61,19-02-2017,OF,100,65289,65350,65319.5,82,1220,1340,2560
AG,100,4,15,37,19-02-2017,OF,100,65417,65454,65435.5,67,740,NA,NA
AG,100,5,1,32,19-02-2017,OF,100,73051,73083,73067,NA,640,780,1420
AG,100,5,2,55,19-02-2017,OF,100,73122,73177,73149.5,39,1100,1460,2560
AG,100,5,3,45,19-02-2017,OF,100,73250,73295,73272.5,73,900,1880,2780
AG,100,5,4,33,19-02-2017,OF,100,73389,73422,73405.5,94,660,1640,2300
AG,100,5,5,32,19-02-2017,OF,100,73504,73536,73520,82,640,1180,1820
AG,100,5,6,41,19-02-2017,OF,100,73595,73636,73615.5,59,820,NA,NA
OY,100,2,1,49,19-02-2017,OF,100,37655,37704,37679.5,NA,980,1180,2160
OY,100,2,2,63,19-02-2017,OF,100,37763,37826,37794.5,59,1260,820,2080
OY,100,2,3,23,19-02-2017,OF,100,37867,37890,37878.5,41,460,1760,2220
OY,100,2,4,20,19-02-2017,OF,100,37978,37998,37988,88,400,1360,1760
OY,100,2,5,32,19-02-2017,OF,100,38066,38098,38082,68,640,1160,1800
OY,100,2,6,27,19-02-2017,OF,100,38156,38183,38169.5,58,540,2400,2940
OY,100,2,7,32,19-02-2017,OF,100,38303,38335,38319,120,640,940,1580
OY,100,2,8,34,19-02-2017,OF,100,38382,38416,38399,47,680,880,1560
OY,100,2,9,26,19-02-2017,OF,100,38460,38486,38473,44,520,1700,2220
OY,100,2,10,27,19-02-2017,OF,100,38571,38598,38584.5,85,540,1380,1920
OY,100,2,11,29,19-02-2017,OF,100,38667,38696,38681.5,69,580,NA,NA
OY,200,1,1,59,19-02-2017,OF,200,23145,23204,23174.5,NA,1180,1740,2920
OY,200,1,2,75,19-02-2017,OF,200,23291,23366,23328.5,87,1500,1420,2920
OY,200,1,3,67,19-02-2017,OF,200,23437,23504,23470.5,71,1340,1980,3320
OY,200,1,4,75,19-02-2017,OF,200,23603,23678,23640.5,99,1500,1280,2780
OY,200,1,5,82,19-02-2017,OF,200,23742,23824,23783,64,1640,1600,3240
OY,200,1,6,48,19-02-2017,OF,200,23904,23952,23928,80,960,1660,2620
OY,200,1,7,72,19-02-2017,OF,200,24035,24107,24071,83,1440,1600,3040
OY,200,1,8,70,19-02-2017,OF,200,24187,24257,24222,80,1400,2540,3940
OY,200,1,9,72,19-02-2017,OF,200,24384,24456,24420,127,1440,1440,2880
OY,200,1,10,55,19-02-2017,OF,200,24528,24583,24555.5,72,1100,1780,2880
OY,200,1,11,58,19-02-2017,OF,200,24672,24730,24701,89,1160,1000,2160
OY,200,1,12,49,19-02-2017,OF,200,24780,24829,24804.5,50,980,2320,3300
OY,200,1,13,52,19-02-2017,OF,200,24945,24997,24971,116,1040,2100,3140
OY,200,1,14,72,19-02-2017,OF,200,25102,25174,25138,105,1440,1380,2820
OY,200,1,15,59,19-02-2017,OF,200,25243,25302,25272.5,69,1180,3020,4200
OY,200,1,16,47,19-02-2017,OF,200,25453,25500,25476.5,151,940,3960,4900
OY,200,1,17,74,19-02-2017,OF,200,25698,25772,25735,198,1480,23920,25400
OY,200,1,18,60,19-02-2017,OF,200,26968,27028,26998,1196,1200,1920,3120
OY,200,1,19,68,19-02-2017,OF,200,27124,27192,27158,96,1360,1820,3180
OY,200,1,20,74,19-02-2017,OF,200,27283,27357,27320,91,1480,1640,3120
OY,200,1,21,90,19-02-2017,OF,200,27439,27529,27484,82,1800,1300,3100
OY,200,1,22,60,19-02-2017,OF,200,27594,27654,27624,65,1200,1660,2860
OY,200,1,23,87,19-02-2017,OF,200,27737,27824,27780.5,83,1740,NA,NA
OY,200,2,1,105,19-02-2017,OF,200,37611,37716,37663.5,NA,2100,1100,3200
OY,200,2,2,67,19-02-2017,OF,200,37771,37838,37804.5,55,1340,3140,4480
OY,200,2,3,88,19-02-2017,OF,200,37995,38083,38039,157,1760,2220,3980
OY,200,2,4,79,19-02-2017,OF,200,38194,38273,38233.5,111,1580,1340,2920
OY,200,2,5,67,19-02-2017,OF,200,38340,38407,38373.5,67,1340,1080,2420
OY,200,2,6,94,19-02-2017,OF,200,38461,38555,38508,54,1880,1280,3160
OY,200,2,7,55,19-02-2017,OF,200,38619,38674,38646.5,64,1100,4040,5140
OY,200,2,8,78,19-02-2017,OF,200,38876,38954,38915,202,1560,1020,2580
OY,200,2,9,87,19-02-2017,OF,200,39005,39092,39048.5,51,1740,1780,3520
OY,200,2,10,67,19-02-2017,OF,200,39181,39248,39214.5,89,1340,2140,3480
OY,200,2,11,71,19-02-2017,OF,200,39355,39426,39390.5,107,1420,NA,NA
_B,200,1,1,32,19-02-2017,OF,200,41723,41755,41739,NA,640,1120,1760
_B,200,1,2,90,19-02-2017,OF,200,41811,41901,41856,56,1800,3900,5700
_B,200,1,3,83,19-02-2017,OF,200,42096,42179,42137.5,195,1660,1380,3040
_B,200,1,4,65,19-02-2017,OF,200,42248,42313,42280.5,69,1300,1520,2820
_B,200,1,5,101,19-02-2017,OF,200,42389,42490,42439.5,76,2020,2620,4640
_B,200,1,6,72,19-02-2017,OF,200,42621,42693,42657,131,1440,1260,2700
_B,200,1,7,66,19-02-2017,OF,200,42756,42822,42789,63,1320,1580,2900
_B,200,1,8,56,19-02-2017,OF,200,42901,42957,42929,79,1120,2580,3700
_B,200,1,9,68,19-02-2017,OF,200,43086,43154,43120,129,1360,1520,2880
_B,200,1,10,52,19-02-2017,OF,200,43230,43282,43256,76,1040,1340,2380
_B,200,1,11,78,19-02-2017,OF,200,43349,43427,43388,67,1560,30940,32500
_B,200,1,12,87,19-02-2017,OF,200,44974,45061,45017.5,1547,1740,NA,NA
O-,200,1,1,38,19-02-2017,OF,200,48578,48616,48597,NA,760,3640,4400
O-,200,1,2,76,19-02-2017,OF,200,48798,48874,48836,182,1520,1060,2580
O-,200,1,3,43,19-02-2017,OF,200,48927,48970,48948.5,53,860,1340,2200
O-,200,1,4,61,19-02-2017,OF,200,49037,49098,49067.5,67,1220,1540,2760
O-,200,1,5,49,19-02-2017,OF,200,49175,49224,49199.5,77,980,980,1960
O-,200,1,6,74,19-02-2017,OF,200,49273,49347,49310,49,1480,1620,3100
O-,200,1,7,40,19-02-2017,OF,200,49428,49468,49448,81,800,1480,2280
O-,200,1,8,62,19-02-2017,OF,200,49542,49604,49573,74,1240,NA,NA
OY,200,3,1,70,19-02-2017,OF,200,60630,60700,60665,NA,1400,1520,2920
OY,200,3,2,81,19-02-2017,OF,200,60776,60857,60816.5,76,1620,1100,2720
OY,200,3,3,82,19-02-2017,OF,200,60912,60994,60953,55,1640,1000,2640
OY,200,3,4,83,19-02-2017,OF,200,61044,61127,61085.5,50,1660,1540,3200
OY,200,3,5,77,19-02-2017,OF,200,61204,61281,61242.5,77,1540,1580,3120
OY,200,3,6,84,19-02-2017,OF,200,61360,61444,61402,79,1680,1180,2860
OY,200,3,7,53,19-02-2017,OF,200,61503,61556,61529.5,59,1060,1320,2380
OY,200,3,8,83,19-02-2017,OF,200,61622,61705,61663.5,66,1660,2080,3740
OY,200,3,9,67,19-02-2017,OF,200,61809,61876,61842.5,104,1340,NA,NA
_B,200,2,1,79,19-02-2017,OF,200,79231,79310,79270.5,NA,1580,3360,4940
_B,200,2,2,62,19-02-2017,OF,200,79478,79540,79509,168,1240,1280,2520
_B,200,2,3,60,19-02-2017,OF,200,79604,79664,79634,64,1200,1080,2280
_B,200,2,4,67,19-02-2017,OF,200,79718,79785,79751.5,54,1340,2880,4220
_B,200,2,5,75,19-02-2017,OF,200,79929,80004,79966.5,144,1500,2100,3600
_B,200,2,6,98,19-02-2017,OF,200,80109,80207,80158,105,1960,4580,6540
_B,200,2,7,54,19-02-2017,OF,200,80436,80490,80463,229,1080,980,2060
_B,200,2,8,62,19-02-2017,OF,200,80539,80601,80570,49,1240,1320,2560
_B,200,2,9,63,19-02-2017,OF,200,80667,80730,80698.5,66,1260,1640,2900
_B,200,2,10,55,19-02-2017,OF,200,80812,80867,80839.5,82,1100,1820,2920
_B,200,2,11,40,19-02-2017,OF,200,80958,80998,80978,91,800,NA,NA
OY,300,1,1,61,19-02-2017,OF,300,1665,1726,1695.5,NA,1220,1760,2980
OY,300,1,2,54,19-02-2017,OF,300,1814,1868,1841,88,1080,1060,2140
OY,300,1,3,79,19-02-2017,OF,300,1921,2000,1960.5,53,1580,1120,2700
OY,300,1,4,81,19-02-2017,OF,300,2056,2137,2096.5,56,1620,1420,3040
OY,300,1,5,63,19-02-2017,OF,300,2208,2271,2239.5,71,1260,2160,3420
OY,300,1,6,87,19-02-2017,OF,300,2379,2466,2422.5,108,1740,1260,3000
OY,300,1,7,71,19-02-2017,OF,300,2529,2600,2564.5,63,1420,1660,3080
OY,300,1,8,83,19-02-2017,OF,300,2683,2766,2724.5,83,1660,1060,2720
OY,300,1,9,50,19-02-2017,OF,300,2819,2869,2844,53,1000,2240,3240
OY,300,1,10,87,19-02-2017,OF,300,2981,3068,3024.5,112,1740,1120,2860
OY,300,1,11,59,19-02-2017,OF,300,3124,3183,3153.5,56,1180,NA,NA
OY,300,2,1,58,19-02-2017,OF,300,38489,38547,38518,NA,1160,1840,3000
OY,300,2,2,113,19-02-2017,OF,300,38639,38752,38695.5,92,2260,2100,4360
OY,300,2,3,38,19-02-2017,OF,300,38857,38895,38876,105,760,8860,9620
OY,300,2,4,39,19-02-2017,OF,300,39338,39377,39357.5,443,780,2640,3420
OY,300,2,5,71,19-02-2017,OF,300,39509,39580,39544.5,132,1420,2640,4060
OY,300,2,6,52,19-02-2017,OF,300,39712,39764,39738,132,1040,1440,2480
OY,300,2,7,67,19-02-2017,OF,300,39836,39903,39869.5,72,1340,1800,3140
OY,300,2,8,74,19-02-2017,OF,300,39993,40067,40030,90,1480,1860,3340
OY,300,2,9,81,19-02-2017,OF,300,40160,40241,40200.5,93,1620,2180,3800
OY,300,2,10,63,19-02-2017,OF,300,40350,40413,40381.5,109,1260,6600,7860
OY,300,2,11,91,19-02-2017,OF,300,40743,40834,40788.5,330,1820,1840,3660
OY,300,2,12,73,19-02-2017,OF,300,40926,40999,40962.5,92,1460,1880,3340
OY,300,2,13,88,19-02-2017,OF,300,41093,41181,41137,94,1760,NA,NA
OY,300,3,1,102,19-02-2017,OF,300,65735,65837,65786,NA,2040,1600,3640
OY,300,3,2,61,19-02-2017,OF,300,65917,65978,65947.5,80,1220,1780,3000
OY,300,3,3,85,19-02-2017,OF,300,66067,66152,66109.5,89,1700,1720,3420
OY,300,3,4,108,19-02-2017,OF,300,66238,66346,66292,86,2160,1600,3760
OY,300,3,5,82,19-02-2017,OF,300,66426,66508,66467,80,1640,NA,NA
OY,300,4,1,37,20-02-2017,OF,300,16796,16833,16814.5,NA,740,2780,3520
OY,300,4,2,102,20-02-2017,OF,300,16972,17074,17023,139,2040,960,3000
OY,300,4,3,58,20-02-2017,OF,300,17122,17180,17151,48,1160,1380,2540
OY,300,4,4,53,20-02-2017,OF,300,17249,17302,17275.5,69,1060,1500,2560
OY,300,4,5,51,20-02-2017,OF,300,17377,17428,17402.5,75,1020,1360,2380
OY,300,4,6,76,20-02-2017,OF,300,17496,17572,17534,68,1520,2620,4140
OY,300,4,7,82,20-02-2017,OF,300,17703,17785,17744,131,1640,1200,2840
OY,300,4,8,52,20-02-2017,OF,300,17845,17897,17871,60,1040,2540,3580
OY,300,4,9,48,20-02-2017,OF,300,18024,18072,18048,127,960,1560,2520
OY,300,4,10,36,20-02-2017,OF,300,18150,18186,18168,78,720,1260,1980
OY,300,4,11,85,20-02-2017,OF,300,18249,18334,18291.5,63,1700,1620,3320
OY,300,4,12,62,20-02-2017,OF,300,18415,18477,18446,81,1240,1480,2720
