bee,dist,dance,run,frames,day,condition,distance,start.frame,end.frame,middle.frame,return.dur,wag_phase,ret_phase,circuit
OY,300,4,13,60,20-02-2017,OF,300,18551,18611,18581,74,1200,1480,2680
OY,300,4,14,57,20-02-2017,OF,300,18685,18742,18713.5,74,1140,NA,NA
PA,300,1,1,56,20-02-2017,OF,300,19338,19394,19366,NA,1120,3680,4800
PA,300,1,3,58,20-02-2017,OF,300,23415,23473,23444,184,1160,700,1860
PA,300,1,4,33,20-02-2017,OF,300,23508,23541,23524.5,35,660,1580,2240
PA,300,1,5,53,20-02-2017,OF,300,23620,23673,23646.5,79,1060,2820,3880
PA,300,1,6,69,20-02-2017,OF,300,23814,23883,23848.5,141,1380,1040,2420
PA,300,1,7,57,20-02-2017,OF,300,23935,23992,23963.5,52,1140,1380,2520
PA,300,1,8,57,20-02-2017,OF,300,24061,24118,24089.5,69,1140,1880,3020
PA,300,1,9,80,20-02-2017,OF,300,24212,24292,24252,94,1600,880,2480
PA,300,1,10,92,20-02-2017,OF,300,24336,24428,24382,44,1840,1800,3640
PA,300,1,11,58,20-02-2017,OF,300,24518,24576,24547,90,1160,1620,2780
PA,300,1,12,81,20-02-2017,OF,300,24657,24738,24697.5,81,1620,1180,2800
PA,300,1,13,63,20-02-2017,OF,300,24797,24860,24828.5,59,1260,NA,NA
AG,300,1,1,60,20-02-2017,OF,300,34348,34408,34378,NA,1200,2000,3200
AG,300,1,2,91,20-02-2017,OF,300,34508,34599,34553.5,100,1820,1000,2820
AG,300,1,3,91,20-02-2017,OF,300,34649,34740,34694.5,50,1820,1480,3300
AG,300,1,4,88,20-02-2017,OF,300,34814,34902,34858,74,1760,1240,3000
AG,300,1,5,97,20-02-2017,OF,300,34964,35061,35012.5,62,1940,4360,6300
AG,300,1,6,70,20-02-2017,OF,300,35279,35349,35314,218,1400,1360,2760
AG,300,1,7,54,20-02-2017,OF,300,35417,35471,35444,68,1080,880,1960
AG,300,1,8,79,20-02-2017,OF,300,35515,35594,35554.5,44,1580,2040,3620
AG,300,1,9,66,20-02-2017,OF,300,35696,35762,35729,102,1320,1540,2860
AG,300,1,10,109,20-02-2017,OF,300,35839,35948,35893.5,77,2180,980,3160
AG,300,1,11,81,20-02-2017,OF,300,35997,36078,36037.5,49,1620,1320,2940
AG,300,1,12,79,20-02-2017,OF,300,36144,36223,36183.5,66,1580,1220,2800
AG,300,1,13,72,20-02-2017,OF,300,36284,36356,36320,61,1440,1920,3360
AG,300,1,14,74,20-02-2017,OF,300,36452,36526,36489,96,1480,1640,3120
AG,300,1,15,59,20-02-2017,OF,300,36608,36667,36637.5,82,1180,1540,2720
AG,300,1,16,83,20-02-2017,OF,300,36744,36827,36785.5,77,1660,1440,3100
AG,300,1,17,89,20-02-2017,OF,300,36899,36988,36943.5,72,1780,1940,3720
AG,300,1,18,59,20-02-2017,OF,300,37085,37144,37114.5,97,1180,NA,NA
OY,400,1,1,75,20-02-2017,OF,400,14861,14936,14898.5,NA,1500,2160,3660
OY,400,1,2,66,20-02-2017,OF,400,15044,15110,15077,108,1320,2520,3840
OY,400,1,3,56,20-02-2017,OF,400,15236,15292,15264,126,1120,1620,2740
OY,400,1,4,51,20-02-2017,OF,400,15373,15424,15398.5,81,1020,NA,NA
O-,400,1,1,110,20-02-2017,OF,400,33330,33440,33385,NA,2200,1580,3780
O-,400,1,2,71,20-02-2017,OF,400,33519,33590,33554.5,79,1420,1920,3340
O-,400,1,3,94,20-02-2017,OF,400,33686,33780,33733,96,1880,1880,3760
O-,400,1,4,114,20-02-2017,OF,400,33874,33988,33931,94,2280,1680,3960
O-,400,1,5,74,20-02-2017,OF,400,34072,34146,34109,84,1480,1540,3020
O-,400,1,6,75,20-02-2017,OF,400,34223,34298,34260.5,77,1500,2540,4040
O-,400,1,7,105,20-02-2017,OF,400,34425,34530,34477.5,127,2100,1280,3380
O-,400,1,8,68,20-02-2017,OF,400,34594,34662,34628,64,1360,1680,3040
O-,400,1,9,58,20-02-2017,OF,400,34746,34804,34775,84,1160,18580,19740
O-,400,1,10,86,20-02-2017,OF,400,35733,35819,35776,929,1720,NA,NA
OY,400,2,1,42,20-02-2017,OF,400,38137,38179,38158,NA,840,2400,3240
OY,400,2,2,63,20-02-2017,OF,400,38299,38362,38330.5,120,1260,1800,3060
OY,400,2,3,53,20-02-2017,OF,400,38452,38505,38478.5,90,1060,1660,2720
OY,400,2,4,71,20-02-2017,OF,400,38588,38659,38623.5,83,1420,3680,5100
OY,400,2,5,34,20-02-2017,OF,400,38843,38877,38860,184,680,1440,2120
OY,400,2,6,103,20-02-2017,OF,400,38949,39052,39000.5,72,2060,1820,3880
OY,400,2,7,61,20-02-2017,OF,400,39143,39204,39173.5,91,1220,1920,3140
OY,400,2,8,55,20-02-2017,OF,400,39300,39355,39327.5,96,1100,3020,4120
OY,400,2,9,36,20-02-2017,OF,400,39506,39542,39524,151,720,2400,3120
OY,400,2,10,60,20-02-2017,OF,400,39662,39722,39692,120,1200,2840,4040
OY,400,2,11,63,20-02-2017,OF,400,39864,39927,39895.5,142,1260,3100,4360
OY,400,2,12,55,20-02-2017,OF,400,40082,40137,40109.5,155,1100,2440,3540
OY,400,2,13,60,20-02-2017,OF,400,40259,40319,40289,122,1200,2200,3400
OY,400,2,14,50,20-02-2017,OF,400,40429,40479,40454,110,1000,10820,11820
OY,400,2,15,97,20-02-2017,OF,400,41020,41117,41068.5,541,1940,NA,NA
OY,400,3,1,55,20-02-2017,OF,400,52397,52452,52424.5,NA,1100,2060,3160
OY,400,3,2,73,20-02-2017,OF,400,52555,52628,52591.5,103,1460,1060,2520
OY,400,3,3,57,20-02-2017,OF,400,52681,52738,52709.5,53,1140,2420,3560
OY,400,3,4,95,20-02-2017,OF,400,52859,52954,52906.5,121,1900,1640,3540
OY,400,3,5,79,20-02-2017,OF,400,53036,53115,53075.5,82,1580,2040,3620
OY,400,3,6,80,20-02-2017,OF,400,53217,53297,53257,102,1600,1520,3120
OY,400,3,7,51,20-02-2017,OF,400,53373,53424,53398.5,76,1020,1880,2900
OY,400,3,8,44,20-02-2017,OF,400,53518,53562,53540,94,880,1240,2120
OY,400,3,9,80,20-02-2017,OF,400,53624,53704,53664,62,1600,NA,NA
OY,400,4,1,66,20-02-2017,OF,400,75973,76039,76006,NA,1320,1860,3180
OY,400,4,2,101,20-02-2017,OF,400,76132,76233,76182.5,93,2020,1200,3220
OY,400,4,3,85,20-02-2017,OF,400,76293,76378,76335.5,60,1700,1460,3160
OY,400,4,4,68,20-02-2017,OF,400,76451,76519,76485,73,1360,2480,3840
OY,400,4,5,103,20-02-2017,OF,400,76643,76746,76694.5,124,2060,2460,4520
OY,400,4,6,109,20-02-2017,OF,400,76869,76978,76923.5,123,2180,1660,3840
OY,400,4,7,98,20-02-2017,OF,400,77061,77159,77110,83,1960,1200,3160
OY,400,4,8,104,20-02-2017,OF,400,77219,77323,77271,60,2080,2220,4300
OY,400,4,9,85,20-02-2017,OF,400,77434,77519,77476.5,111,1700,1300,3000
OY,400,4,10,84,20-02-2017,OF,400,77584,77668,77626,65,1680,2060,3740
OY,400,4,11,81,20-02-2017,OF,400,77771,77852,77811.5,103,1620,1460,3080
OY,400,4,12,75,20-02-2017,OF,400,77925,78000,77962.5,73,1500,3220,4720
OY,400,4,13,50,20-02-2017,OF,400,78161,78211,78186,161,1000,1560,2560
OY,400,4,14,100,20-02-2017,OF,400,78289,78389,78339,78,2000,1480,3480
OY,400,4,15,57,20-02-2017,OF,400,78463,78520,78491.5,74,1140,2480,3620
OY,400,4,16,72,20-02-2017,OF,400,78644,78716,78680,124,1440,NA,NA
_B,400,1,1,120,20-02-2017,OF,400,97792,97912,97852,NA,2400,1300,3700
_B,400,1,2,93,20-02-2017,OF,400,97977,98070,98023.5,65,1860,2460,4320
_B,400,1,3,91,20-02-2017,OF,400,98193,98284,98238.5,123,1820,NA,NA
OY,500,1,1,83,20-02-2017,OF,500,51857,51940,51898.5,NA,1660,1860,3520
OY,500,1,2,94,20-02-2017,OF,500,52033,52127,52080,93,1880,1940,3820
OY,500,1,3,90,20-02-2017,OF,500,52224,52314,52269,97,1800,2740,4540
OY,500,1,4,99,20-02-2017,OF,500,52451,52550,52500.5,137,1980,1760,3740
OY,500,1,5,134,20-02-2017,OF,500,52638,52772,52705,88,2680,3860,6540
OY,500,1,6,97,20-02-2017,OF,500,52965,53062,53013.5,193,1940,2960,4900
OY,500,1,7,85,20-02-2017,OF,500,53210,53295,53252.5,148,1700,1760,3460
OY,500,1,8,102,20-02-2017,OF,500,53383,53485,53434,88,2040,2620,4660
OY,500,1,9,64,20-02-2017,OF,500,53616,53680,53648,131,1280,NA,NA
OY,500,2,1,80,20-02-2017,OF,500,95537,95617,95577,NA,1600,1600,3200
OY,500,2,2,106,20-02-2017,OF,500,95697,95803,95750,80,2120,1340,3460
OY,500,2,3,84,20-02-2017,OF,500,95870,95954,95912,67,1680,1540,3220
OY,500,2,4,116,20-02-2017,OF,500,96031,96147,96089,77,2320,1260,3580
OY,500,2,5,66,20-02-2017,OF,500,96210,96276,96243,63,1320,1420,2740
OY,500,2,6,96,20-02-2017,OF,500,96347,96443,96395,71,1920,1600,3520
OY,500,2,7,101,20-02-2017,OF,500,96523,96624,96573.5,80,2020,2860,4880
OY,500,2,8,105,20-02-2017,OF,500,96767,96872,96819.5,143,2100,1800,3900
OY,500,2,9,108,20-02-2017,OF,500,96962,97070,97016,90,2160,1920,4080
OY,500,2,10,66,20-02-2017,OF,500,97166,97232,97199,96,1320,1740,3060
OY,500,2,11,89,20-02-2017,OF,500,97319,97408,97363.5,87,1780,1760,3540
OY,500,2,12,88,20-02-2017,OF,500,97496,97584,97540,88,1760,1860,3620
OY,500,2,13,80,20-02-2017,OF,500,97677,97757,97717,93,1600,2720,4320
OY,500,2,14,108,20-02-2017,OF,500,97893,98001,97947,136,2160,1940,4100
OY,500,2,15,84,20-02-2017,OF,500,98098,98182,98140,97,1680,NA,NA
OY,500,3,1,82,20-02-2017,OF,500,149797,149879,149838,NA,1640,1720,3360
OY,500,3,2,98,20-02-2017,OF,500,149965,150063,150014,86,1960,2040,4000
OY,500,3,3,87,20-02-2017,OF,500,150165,150252,150208.5,102,1740,3320,5060
OY,500,3,4,76,20-02-2017,OF,500,150418,150494,150456,166,1520,2000,3520
OY,500,3,5,92,20-02-2017,OF,500,150594,150686,150640,100,1840,NA,NA
_B,500,1,1,117,20-02-2017,OF,500,56111,56228,56169.5,NA,2340,2040,4380
_B,500,1,2,126,20-02-2017,OF,500,56330,56456,56393,102,2520,2260,4780
_B,500,1,3,107,20-02-2017,OF,500,56569,56676,56622.5,113,2140,2880,5020
_B,500,1,4,124,20-02-2017,OF,500,56820,56944,56882,144,2480,1280,3760
_B,500,1,5,103,20-02-2017,OF,500,57008,57111,57059.5,64,2060,2360,4420
_B,500,1,6,75,20-02-2017,OF,500,57229,57304,57266.5,118,1500,2300,3800
_B,500,1,7,108,20-02-2017,OF,500,57419,57527,57473,115,2160,2780,4940
_B,500,1,8,92,20-02-2017,OF,500,57666,57758,57712,139,1840,3400,5240
_B,500,1,9,81,20-02-2017,OF,500,57928,58009,57968.5,170,1620,NA,NA
_B,500,2,1,67,20-02-2017,OF,500,72167,72234,72200.5,NA,1340,3280,4620
_B,500,2,2,94,20-02-2017,OF,500,72398,72492,72445,164,1880,3100,4980
_B,500,2,3,39,20-02-2017,OF,500,72647,72686,72666.5,155,780,1920,2700
_B,500,2,4,109,20-02-2017,OF,500,72782,72891,72836.5,96,2180,1880,4060
_B,500,2,5,53,20-02-2017,OF,500,72985,73038,73011.5,94,1060,2540,3600
_B,500,2,6,117,20-02-2017,OF,500,73165,73282,73223.5,127,2340,1520,3860
_B,500,2,7,113,20-02-2017,OF,500,73358,73471,73414.5,76,2260,1680,3940
_B,500,2,8,79,20-02-2017,OF,500,73555,73634,73594.5,84,1580,3040,4620
_B,500,2,9,92,20-02-2017,OF,500,73786,73878,73832,152,1840,1460,3300
_B,500,2,10,82,20-02-2017,OF,500,73951,74033,73992,73,1640,1980,3620
_B,500,2,11,80,20-02-2017,OF,500,74132,74212,74172,99,1600,12140,13740
_B,500,2,12,92,20-02-2017,OF,500,74819,74911,74865,607,1840,1740,3580
_B,500,2,13,110,20-02-2017,OF,500,74998,75108,75053,87,2200,7480,9680
_B,500,2,14,88,20-02-2017,OF,500,75482,75570,75526,374,1760,NA,NA
_B,500,3,1,80,20-02-2017,OF,500,127145,127225,127185,NA,1600,1540,3140
_B,500,3,2,134,20-02-2017,OF,500,127302,127436,127369,77,2680,2860,5540
_B,500,3,3,97,20-02-2017,OF,500,127579,127676,127627.5,143,1940,2860,4800
_B,500,3,4,127,20-02-2017,OF,500,127819,127946,127882.5,143,2540,3820,6360
_B,500,3,5,134,20-02-2017,OF,500,128137,128271,128204,191,2680,1280,3960
_B,500,3,6,111,20-02-2017,OF,500,128335,128446,128390.5,64,2220,2040,4260
_B,500,3,7,115,20-02-2017,OF,500,128548,128663,128605.5,102,2300,1040,3340
_B,500,3,8,108,20-02-2017,OF,500,128715,128823,128769,52,2160,2020,4180
_B,500,3,9,120,20-02-2017,OF,500,128924,129044,128984,101,2400,NA,NA
_B,500,4,1,109,20-02-2017,OF,500,147390,147499,147444.5,NA,2180,8640,10820
_B,500,4,2,131,20-02-2017,OF,500,147931,148062,147996.5,432,2620,2740,5360
_B,500,4,3,103,20-02-2017,OF,500,148199,148302,148250.5,137,2060,3000,5060
_B,500,4,4,141,20-02-2017,OF,500,148452,148593,148522.5,150,2820,NA,NA
O-,500,1,1,78,20-02-2017,OF,500,144810,144888,144849,NA,1560,1600,3160
O-,500,1,2,96,20-02-2017,OF,500,144968,145064,145016,80,1920,2700,4620
O-,500,1,3,55,20-02-2017,OF,500,145199,145254,145226.5,135,1100,4700,5800
O-,500,1,4,80,20-02-2017,OF,500,145489,145569,145529,235,1600,3040,4640
O-,500,1,5,99,20-02-2017,OF,500,145721,145820,145770.5,152,1980,1840,3820
O-,500,1,6,97,20-02-2017,OF,500,145912,146009,145960.5,92,1940,1380,3320
O-,500,1,7,82,20-02-2017,OF,500,146078,146160,146119,69,1640,1320,2960
O-,500,1,8,91,20-02-2017,OF,500,146226,146317,146271.5,66,1820,1320,3140
O-,500,1,9,99,20-02-2017,OF,500,146383,146482,146432.5,66,1980,1420,3400
O-,500,1,10,111,20-02-2017,OF,500,146553,146664,146608.5,71,2220,1620,3840
O-,500,1,11,87,20-02-2017,OF,500,146745,146832,146788.5,81,1740,NA,NA
_W,100,1,1,44,24-01-2017,BG,100,6204,6248,6226,NA,880,1620,2500
_W,100,1,2,41,24-01-2017,BG,100,6329,6370,6349.5,81,820,1040,1860
_W,100,1,3,36,24-01-2017,BG,100,6422,6458,6440,52,720,2500,3220
_W,100,1,4,36,24-01-2017,BG,100,6583,6619,6601,125,720,1520,2240
_W,100,1,5,47,24-01-2017,BG,100,6695,6742,6718.5,76,940,1260,2200
_W,100,1,6,43,24-01-2017,BG,100,6805,6848,6826.5,63,860,1060,1920
_W,100,1,7,55,24-01-2017,BG,100,6901,6956,6928.5,53,1100,1260,2360
_W,100,1,8,37,24-01-2017,BG,100,7019,7056,7037.5,63,740,NA,NA
_W,100,2,1,73,24-01-2017,BG,100,13320,13393,13356.5,NA,1460,1300,2760
_W,100,2,2,47,24-01-2017,BG,100,13458,13505,13481.5,65,940,1540,2480
_W,100,2,3,52,24-01-2017,BG,100,13582,13634,13608,77,1040,1140,2180
_W,100,2,4,39,24-01-2017,BG,100,13691,13730,13710.5,57,780,940,1720
_W,100,2,5,32,24-01-2017,BG,100,13777,13809,13793,47,640,1140,1780
_W,100,2,6,30,24-01-2017,BG,100,13866,13896,13881,57,600,1340,1940
_W,100,2,7,26,24-01-2017,BG,100,13963,13989,13976,67,520,1340,1860
_W,100,2,8,42,24-01-2017,BG,100,14056,14098,14077,67,840,1220,2060
_W,100,2,9,26,24-01-2017,BG,100,14159,14185,14172,61,520,1120,1640
_W,100,2,10,44,24-01-2017,BG,100,14241,14285,14263,56,880,1260,2140
_W,100,2,11,38,24-01-2017,BG,100,14348,14386,14367,63,760,880,1640
_W,100,2,12,34,24-01-2017,BG,100,14430,14464,14447,44,680,900,1580
_W,100,2,13,36,24-01-2017,BG,100,14509,14545,14527,45,720,NA,NA
B-,100,1,1,43,24-01-2017,BG,100,23573,23616,23594.5,NA,860,1860,2720
B-,100,1,2,41,24-01-2017,BG,100,23709,23750,23729.5,93,820,2420,3240
B-,100,1,3,42,24-01-2017,BG,100,23871,23913,23892,121,840,1340,2180
B-,100,1,4,40,24-01-2017,BG,100,23980,24020,24000,67,800,NA,NA
_W,100,3,1,51,24-01-2017,BG,100,26119,26170,26144.5,NA,1020,1120,2140
_W,100,3,2,64,24-01-2017,BG,100,26226,26290,26258,56,1280,1440,2720
_W,100,3,3,56,24-01-2017,BG,100,26362,26418,26390,72,1120,940,2060
_W,100,3,4,48,24-01-2017,BG,100,26465,26513,26489,47,960,1140,2100
_W,100,3,5,39,24-01-2017,BG,100,26570,26609,26589.5,57,780,1120,1900
_W,100,3,6,41,24-01-2017,BG,100,26665,26706,26685.5,56,820,NA,NA
G-,100,1,1,68,24-01-2017,BG,100,25954,26022,25988,NA,1360,1040,2400
G-,100,1,2,41,24-01-2017,BG,100,26074,26115,26094.5,52,820,1140,1960
G-,100,1,3,34,24-01-2017,BG,100,26172,26206,26189,57,680,1560,2240
G-,100,1,4,31,24-01-2017,BG,100,26284,26315,26299.5,78,620,2380,3000
G-,100,1,5,46,24-01-2017,BG,100,26434,26480,26457,119,920,3820,4740
G-,100,1,6,59,24-01-2017,BG,100,26671,26730,26700.5,191,1180,2540,3720
G-,100,1,7,43,24-01-2017,BG,100,26857,26900,26878.5,127,860,1460,2320
G-,100,1,8,37,24-01-2017,BG,100,26973,27010,26991.5,73,740,NA,NA
G-,100,2,1,43,25-01-2017,BG,100,23029,23072,23050.5,NA,860,1620,2480
G-,100,2,2,55,25-01-2017,BG,100,23153,23208,23180.5,81,1100,1280,2380
G-,100,2,3,47,25-01-2017,BG,100,23272,23319,23295.5,64,940,1960,2900
G-,100,2,4,43,25-01-2017,BG,100,23417,23460,23438.5,98,860,960,1820
G-,100,2,5,51,25-01-2017,BG,100,23508,23559,23533.5,48,1020,2560,3580
G-,100,2,6,61,25-01-2017,BG,100,23687,23748,23717.5,128,1220,980,2200
G-,100,2,7,49,25-01-2017,BG,100,23797,23846,23821.5,49,980,1380,2360
G-,100,2,8,33,25-01-2017,BG,100,23915,23948,23931.5,69,660,1120,1780
G-,100,2,9,64,25-01-2017,BG,100,24004,24068,24036,56,1280,1140,2420
G-,100,2,10,41,25-01-2017,BG,100,24125,24166,24145.5,57,820,960,1780
G-,100,2,11,48,25-01-2017,BG,100,24214,24262,24238,48,960,1080,2040
G-,100,2,12,57,25-01-2017,BG,100,24316,24373,24344.5,54,1140,1280,2420
G-,100,2,13,44,25-01-2017,BG,100,24437,24481,24459,64,880,1460,2340
G-,100,2,14,32,25-01-2017,BG,100,24554,24586,24570,73,640,1480,2120
G-,100,2,15,49,25-01-2017,BG,100,24660,24709,24684.5,74,980,2340,3320
G-,100,2,16,41,25-01-2017,BG,100,24826,24867,24846.5,117,820,1780,2600
G-,100,2,17,51,25-01-2017,BG,100,24956,25007,24981.5,89,1020,1180,2200
G-,100,2,18,34,25-01-2017,BG,100,25066,25100,25083,59,680,NA,NA
G-,100,3,1,40,25-01-2017,BG,100,32584,32624,32604,NA,800,1440,2240
G-,100,3,2,59,25-01-2017,BG,100,32696,32755,32725.5,72,1180,1260,2440
G-,100,3,3,54,25-01-2017,BG,100,32818,32872,32845,63,1080,1220,2300
G-,100,3,4,33,25-01-2017,BG,100,32933,32966,32949.5,61,660,1620,2280
G-,100,3,5,50,25-01-2017,BG,100,33047,33097,33072,81,1000,1200,2200
G-,100,3,6,59,25-01-2017,BG,100,33157,33216,33186.5,60,1180,1300,2480
G-,100,3,7,46,25-01-2017,BG,100,33281,33327,33304,65,920,1100,2020
G-,100,3,8,58,25-01-2017,BG,100,33382,33440,33411,55,1160,1200,2360
G-,100,3,9,46,25-01-2017,BG,100,33500,33546,33523,60,920,1460,2380
G-,100,3,10,47,25-01-2017,BG,100,33619,33666,33642.5,73,940,1180,2120
G-,100,3,11,44,25-01-2017,BG,100,33725,33769,33747,59,880,1580,2460
G-,100,3,12,48,25-01-2017,BG,100,33848,33896,33872,79,960,940,1900
G-,100,3,13,65,25-01-2017,BG,100,33943,34008,33975.5,47,1300,1440,2740
G-,100,3,14,26,25-01-2017,BG,100,34080,34106,34093,72,520,1680,2200
G-,100,3,15,41,25-01-2017,BG,100,34190,34231,34210.5,84,820,1340,2160
G-,100,3,16,38,25-01-2017,BG,100,34298,34336,34317,67,760,NA,NA
W-,100,1,1,48,25-01-2017,BG,100,23629,23677,23653,NA,960,2040,3000
W-,100,1,2,45,25-01-2017,BG,100,23779,23824,23801.5,102,900,980,1880
W-,100,1,3,31,25-01-2017,BG,100,23873,23904,23888.5,49,620,1400,2020
