bee,dist,dance,run,frames,day,condition,distance,start.frame,end.frame,middle.frame,return.dur,wag_phase,ret_phase,circuit
W-,100,1,4,30,25-01-2017,BG,100,23974,24004,23989,70,600,900,1500
W-,100,1,5,39,25-01-2017,BG,100,24049,24088,24068.5,45,780,1000,1780
W-,100,1,6,30,25-01-2017,BG,100,24138,24168,24153,50,600,1860,2460
W-,100,1,7,37,25-01-2017,BG,100,24261,24298,24279.5,93,740,980,1720
W-,100,1,8,39,25-01-2017,BG,100,24347,24386,24366.5,49,780,880,1660
W-,100,1,9,24,25-01-2017,BG,100,24430,24454,24442,44,480,1380,1860
W-,100,1,10,29,25-01-2017,BG,100,24523,24552,24537.5,69,580,NA,NA
W-,200,1,1,63,25-01-2017,BG,200,179500,179548,179524,NA,1260,1120,2380
W-,200,1,2,80,25-01-2017,BG,200,179604,179713,179658.5,56,1600,1340,2940
W-,200,1,3,45,25-01-2017,BG,200,179780,179830,179805,67,900,1800,2700
W-,200,1,4,40,25-01-2017,BG,200,179920,179983,179951.5,90,800,2640,3440
W-,200,1,5,62,25-01-2017,BG,200,180115,180195,180155,132,1240,3140,4380
W-,200,1,6,73,25-01-2017,BG,200,180352,180397,180374.5,157,1460,1420,2880
W-,200,1,7,76,25-01-2017,BG,200,180468,180508,180488,71,1520,1520,3040
W-,200,1,8,55,25-01-2017,BG,200,180584,180646,180615,76,1100,1880,2980
W-,200,1,9,42,25-01-2017,BG,200,180740,180813,180776.5,94,840,1960,2800
W-,200,1,10,87,25-01-2017,BG,200,180911,180987,180949,98,1740,2280,4020
W-,200,1,11,54,25-01-2017,BG,200,181101,181156,181128.5,114,1080,14920,16000
W-,200,1,12,60,25-01-2017,BG,200,181902,181944,181923,746,1200,1820,3020
W-,200,1,13,81,25-01-2017,BG,200,182035,182122,182078.5,91,1620,2080,3700
W-,200,1,14,76,25-01-2017,BG,200,182226,182280,182253,104,1520,NA,NA
W-,200,2,1,51,25-01-2017,BG,200,172489,172540,172514.5,NA,1020,3300,4320
W-,200,2,2,71,25-01-2017,BG,200,172705,172776,172740.5,165,1420,NA,NA
W-,200,3,1,60,25-01-2017,BG,200,216833,216893,216863,NA,1200,3520,4720
W-,200,3,2,81,25-01-2017,BG,200,217069,217150,217109.5,176,1620,1960,3580
W-,200,3,3,76,25-01-2017,BG,200,217248,217324,217286,98,1520,NA,NA
W-,200,4,1,75,25-01-2017,BG,200,232358,232433,232395.5,NA,1500,1460,2960
W-,200,4,2,104,25-01-2017,BG,200,232506,232610,232558,73,2080,3720,5800
W-,200,4,4,63,25-01-2017,BG,200,232796,232859,232827.5,186,1260,2320,3580
W-,200,4,5,102,25-01-2017,BG,200,232975,233077,233026,116,2040,1860,3900
W-,200,4,6,72,25-01-2017,BG,200,233170,233242,233206,93,1440,2700,4140
W-,200,4,7,62,25-01-2017,BG,200,233377,233439,233408,135,1240,NA,NA
W-,200,5,1,95,28-01-2017,BG,200,55393,55488,55440.5,NA,1900,10700,12600
W-,200,5,2,62,28-01-2017,BG,200,56023,56085,56054,535,1240,1240,2480
W-,200,5,3,57,28-01-2017,BG,200,56147,56204,56175.5,62,1140,NA,NA
(WW),300,1,1,95,28-01-2017,BG,300,192255,192350,192302.5,NA,1900,3640,5540
(WW),300,1,2,92,28-01-2017,BG,300,192532,192624,192578,182,1840,3100,4940
(WW),300,1,3,86,28-01-2017,BG,300,192779,192865,192822,155,1720,1840,3560
(WW),300,1,4,81,28-01-2017,BG,300,192957,193038,192997.5,92,1620,1680,3300
(WW),300,1,5,93,28-01-2017,BG,300,193122,193215,193168.5,84,1860,1540,3400
(WW),300,1,6,72,28-01-2017,BG,300,193292,193364,193328,77,1440,1920,3360
(WW),300,1,7,93,28-01-2017,BG,300,193460,193553,193506.5,96,1860,2920,4780
(WW),300,1,8,45,28-01-2017,BG,300,193699,193744,193721.5,146,900,NA,NA
O-,300,1,1,40,28-01-2017,BG,300,218245,218285,218265,NA,800,1360,2160
O-,300,1,2,56,28-01-2017,BG,300,218353,218409,218381,68,1120,1700,2820
O-,300,1,3,70,28-01-2017,BG,300,218494,218564,218529,85,1400,2140,3540
O-,300,1,4,68,28-01-2017,BG,300,218671,218739,218705,107,1360,2440,3800
O-,300,1,5,48,28-01-2017,BG,300,218861,218909,218885,122,960,1820,2780
O-,300,1,6,70,28-01-2017,BG,300,219000,219070,219035,91,1400,2340,3740
O-,300,1,7,69,28-01-2017,BG,300,219187,219256,219221.5,117,1380,2440,3820
O-,300,1,8,83,28-01-2017,BG,300,219378,219461,219419.5,122,1660,NA,NA
G-,300,1,1,70,29-01-2017,BG,300,107358,107428,107393,NA,1400,10780,12180
G-,300,1,2,71,29-01-2017,BG,300,107967,108038,108002.5,539,1420,4540,5960
G-,300,1,3,62,29-01-2017,BG,300,108265,108327,108296,227,1240,12020,13260
G-,300,1,4,98,29-01-2017,BG,300,108928,109026,108977,601,1960,NA,NA
G-,300,2,1,75,29-01-2017,BG,300,118387,118462,118424.5,NA,1500,10440,11940
G-,300,2,2,75,29-01-2017,BG,300,118984,119059,119021.5,522,1500,1420,2920
G-,300,2,3,68,29-01-2017,BG,300,119130,119198,119164,71,1360,1780,3140
G-,300,2,4,74,29-01-2017,BG,300,119287,119361,119324,89,1480,1780,3260
G-,300,2,5,74,29-01-2017,BG,300,119450,119524,119487,89,1480,6480,7960
G-,300,2,6,126,29-01-2017,BG,300,119848,119974,119911,324,2520,3640,6160
G-,300,2,7,101,29-01-2017,BG,300,120156,120257,120206.5,182,2020,NA,NA
_W,300,1,1,47,29-01-2017,BG,300,130981,131028,131004.5,NA,940,1540,2480
_W,300,1,2,73,29-01-2017,BG,300,131105,131178,131141.5,77,1460,2680,4140
_W,300,1,3,80,29-01-2017,BG,300,131312,131392,131352,134,1600,1680,3280
_W,300,1,4,72,29-01-2017,BG,300,131476,131548,131512,84,1440,NA,NA
G-,300,3,1,94,29-01-2017,BG,300,131396,131490,131443,NA,1880,1260,3140
G-,300,3,2,76,29-01-2017,BG,300,131553,131629,131591,63,1520,2560,4080
G-,300,3,3,101,29-01-2017,BG,300,131757,131858,131807.5,128,2020,5800,7820
G-,300,3,4,85,29-01-2017,BG,300,132148,132233,132190.5,290,1700,21340,23040
G-,300,3,5,56,29-01-2017,BG,300,133300,133356,133328,1067,1120,1320,2440
G-,300,3,6,92,29-01-2017,BG,300,133422,133514,133468,66,1840,1460,3300
G-,300,3,7,94,29-01-2017,BG,300,133587,133681,133634,73,1880,1540,3420
G-,300,3,8,76,29-01-2017,BG,300,133758,133834,133796,77,1520,3360,4880
G-,300,3,9,85,29-01-2017,BG,300,134002,134087,134044.5,168,1700,NA,NA
W-,300,1,1,34,29-01-2017,BG,300,133174,133208,133191,NA,680,1360,2040
W-,300,1,2,72,29-01-2017,BG,300,133276,133348,133312,68,1440,1600,3040
W-,300,1,3,56,29-01-2017,BG,300,133428,133484,133456,80,1120,2020,3140
W-,300,1,4,58,29-01-2017,BG,300,133585,133643,133614,101,1160,1880,3040
W-,300,1,5,82,29-01-2017,BG,300,133737,133819,133778,94,1640,1360,3000
W-,300,1,6,70,29-01-2017,BG,300,133887,133957,133922,68,1400,1580,2980
W-,300,1,7,72,29-01-2017,BG,300,134036,134108,134072,79,1440,1440,2880
W-,300,1,8,72,29-01-2017,BG,300,134180,134252,134216,72,1440,1580,3020
W-,300,1,9,61,29-01-2017,BG,300,134331,134392,134361.5,79,1220,2320,3540
W-,300,1,10,88,29-01-2017,BG,300,134508,134596,134552,116,1760,7140,8900
W-,300,1,11,87,29-01-2017,BG,300,134953,135040,134996.5,357,1740,6180,7920
W-,300,1,12,83,29-01-2017,BG,300,135349,135432,135390.5,309,1660,1380,3040
W-,300,1,13,68,29-01-2017,BG,300,135501,135569,135535,69,1360,1820,3180
W-,300,1,14,71,29-01-2017,BG,300,135660,135731,135695.5,91,1420,1600,3020
W-,300,1,15,83,29-01-2017,BG,300,135811,135894,135852.5,80,1660,1780,3440
W-,300,1,16,74,29-01-2017,BG,300,135983,136057,136020,89,1480,1600,3080
W-,300,1,17,73,29-01-2017,BG,300,136137,136210,136173.5,80,1460,1500,2960
W-,300,1,18,78,29-01-2017,BG,300,136285,136363,136324,75,1560,1240,2800
W-,300,1,19,60,29-01-2017,BG,300,136425,136485,136455,62,1200,NA,NA
(WW),400,1,1,34,28-01-2017,BG,400,455274,455308,455291,NA,680,2820,3500
(WW),400,1,2,81,28-01-2017,BG,400,455449,455530,455489.5,141,1620,19640,21260
(WW),400,1,3,66,28-01-2017,BG,400,456512,456578,456545,982,1320,2560,3880
(WW),400,1,4,94,28-01-2017,BG,400,456706,456800,456753,128,1880,2340,4220
(WW),400,1,5,94,28-01-2017,BG,400,456917,457011,456964,117,1880,2860,4740
(WW),400,1,6,120,28-01-2017,BG,400,457154,457274,457214,143,2400,1740,4140
(WW),400,1,7,62,28-01-2017,BG,400,457361,457423,457392,87,1240,2660,3900
(WW),400,1,8,84,28-01-2017,BG,400,457556,457640,457598,133,1680,1100,2780
(WW),400,1,9,89,28-01-2017,BG,400,457695,457784,457739.5,55,1780,1720,3500
(WW),400,1,10,93,28-01-2017,BG,400,457870,457963,457916.5,86,1860,1600,3460
(WW),400,1,11,106,28-01-2017,BG,400,458043,458149,458096,80,2120,2300,4420
(WW),400,1,12,84,28-01-2017,BG,400,458264,458348,458306,115,1680,1640,3320
(WW),400,1,13,103,28-01-2017,BG,400,458430,458533,458481.5,82,2060,2440,4500
(WW),400,1,14,68,28-01-2017,BG,400,458655,458723,458689,122,1360,1620,2980
(WW),400,1,15,98,28-01-2017,BG,400,458804,458902,458853,81,1960,2640,4600
(WW),400,1,16,90,28-01-2017,BG,400,459034,459124,459079,132,1800,1300,3100
(WW),400,1,17,68,28-01-2017,BG,400,459189,459257,459223,65,1360,13720,15080
(WW),400,1,18,80,28-01-2017,BG,400,459943,460023,459983,686,1600,3160,4760
(WW),400,1,19,79,28-01-2017,BG,400,460181,460260,460220.5,158,1580,NA,NA
YP,400,1,1,128,29-01-2017,BG,400,295373,295501,295437,NA,2560,960,3520
YP,400,1,2,121,29-01-2017,BG,400,295549,295670,295609.5,48,2420,6020,8440
YP,400,1,3,71,29-01-2017,BG,400,295971,296042,296006.5,301,1420,1720,3140
YP,400,1,4,138,29-01-2017,BG,400,296128,296266,296197,86,2760,1200,3960
YP,400,1,5,101,29-01-2017,BG,400,296326,296427,296376.5,60,2020,NA,NA
O-,400,1,1,55,29-01-2017,BG,400,296882,296937,296909.5,NA,1100,2100,3200
O-,400,1,2,76,29-01-2017,BG,400,297042,297118,297080,105,1520,1840,3360
O-,400,1,3,91,29-01-2017,BG,400,297210,297301,297255.5,92,1820,2120,3940
O-,400,1,4,79,29-01-2017,BG,400,297407,297486,297446.5,106,1580,1340,2920
O-,400,1,5,69,29-01-2017,BG,400,297553,297622,297587.5,67,1380,15980,17360
O-,400,1,6,103,29-01-2017,BG,400,298421,298524,298472.5,799,2060,2140,4200
O-,400,1,7,135,29-01-2017,BG,400,298631,298766,298698.5,107,2700,1540,4240
O-,400,1,8,81,29-01-2017,BG,400,298843,298924,298883.5,77,1620,1400,3020
O-,400,1,9,116,29-01-2017,BG,400,298994,299110,299052,70,2320,2120,4440
O-,400,1,10,106,29-01-2017,BG,400,299216,299322,299269,106,2120,NA,NA
W-,400,1,1,63,29-01-2017,BG,400,297631,297694,297662.5,NA,1260,1340,2600
W-,400,1,2,93,29-01-2017,BG,400,297761,297854,297807.5,67,1860,2240,4100
W-,400,1,3,105,29-01-2017,BG,400,297966,298071,298018.5,112,2100,1560,3660
W-,400,1,4,101,29-01-2017,BG,400,298149,298250,298199.5,78,2020,2140,4160
W-,400,1,5,105,29-01-2017,BG,400,298357,298462,298409.5,107,2100,7520,9620
W-,400,1,6,93,29-01-2017,BG,400,298838,298931,298884.5,376,1860,1580,3440
W-,400,1,7,84,29-01-2017,BG,400,299010,299094,299052,79,1680,2120,3800
W-,400,1,8,69,29-01-2017,BG,400,299200,299269,299234.5,106,1380,NA,NA
O-,500,1,1,80,29-01-2017,BG,500,425485,425565,425525,NA,1600,1940,3540
O-,500,1,2,109,29-01-2017,BG,500,425662,425771,425716.5,97,2180,2280,4460
O-,500,1,3,128,29-01-2017,BG,500,425885,426013,425949,114,2560,1820,4380
O-,500,1,4,121,29-01-2017,BG,500,426104,426225,426164.5,91,2420,3160,5580
O-,500,1,5,109,29-01-2017,BG,500,426383,426492,426437.5,158,2180,2580,4760
O-,500,1,6,114,29-01-2017,BG,500,426621,426735,426678,129,2280,2240,4520
O-,500,1,7,152,29-01-2017,BG,500,426847,426999,426923,112,3040,NA,NA
O-,500,2,1,97,29-01-2017,BG,500,491461,491558,491509.5,NA,1940,3660,5600
O-,500,2,2,118,29-01-2017,BG,500,491741,491859,491800,183,2360,2240,4600
O-,500,2,3,112,29-01-2017,BG,500,491971,492083,492027,112,2240,2820,5060
O-,500,2,4,166,29-01-2017,BG,500,492224,492390,492307,141,3320,2000,5320
O-,500,2,5,134,29-01-2017,BG,500,492490,492624,492557,100,2680,17900,20580
O-,500,2,6,121,29-01-2017,BG,500,493519,493640,493579.5,895,2420,3040,5460
O-,500,2,7,80,29-01-2017,BG,500,493792,493872,493832,152,1600,1980,3580
O-,500,2,8,103,29-01-2017,BG,500,493971,494074,494022.5,99,2060,NA,NA
(BB),500,1,1,77,29-01-2017,BG,500,504235,504312,504273.5,NA,1540,2220,3760
(BB),500,1,2,105,29-01-2017,BG,500,504423,504528,504475.5,111,2100,2720,4820
(BB),500,1,3,148,29-01-2017,BG,500,504664,504812,504738,136,2960,11880,14840
(BB),500,1,4,106,29-01-2017,BG,500,505406,505512,505459,594,2120,1760,3880
(BB),500,1,5,108,29-01-2017,BG,500,505600,505708,505654,88,2160,2440,4600
(BB),500,1,6,123,29-01-2017,BG,500,505830,505953,505891.5,122,2460,2680,5140
(BB),500,1,7,154,29-01-2017,BG,500,506087,506241,506164,134,3080,2680,5760
(BB),500,1,8,115,29-01-2017,BG,500,506375,506490,506432.5,134,2300,NA,NA
(WW),500,1,1,141,29-01-2017,BG,500,504333,504474,504403.5,NA,2820,1160,3980
(WW),500,1,2,185,29-01-2017,BG,500,504532,504717,504624.5,58,3700,2280,5980
(WW),500,1,3,133,29-01-2017,BG,500,504831,504964,504897.5,114,2660,1920,4580
(WW),500,1,4,129,29-01-2017,BG,500,505060,505189,505124.5,96,2580,3640,6220
(WW),500,1,5,133,29-01-2017,BG,500,505371,505504,505437.5,182,2660,NA,NA
YP,500,1,1,177,29-01-2017,BG,500,505295,505472,505383.5,NA,3540,1540,5080
YP,500,1,2,143,29-01-2017,BG,500,505549,505692,505620.5,77,2860,1460,4320
YP,500,1,3,130,29-01-2017,BG,500,505765,505895,505830,73,2600,13420,16020
YP,500,1,4,150,29-01-2017,BG,500,506566,506716,506641,671,3000,1260,4260
YP,500,1,5,143,29-01-2017,BG,500,506779,506922,506850.5,63,2860,NA,NA
W-,500,1,1,142,29-01-2017,BG,500,511078,511220,511149,NA,2840,2960,5800
W-,500,1,2,159,29-01-2017,BG,500,511368,511527,511447.5,148,3180,2380,5560
W-,500,1,3,138,29-01-2017,BG,500,511646,511784,511715,119,2760,5500,8260
W-,500,1,4,128,29-01-2017,BG,500,512059,512187,512123,275,2560,13700,16260
W-,500,1,5,144,29-01-2017,BG,500,512872,513016,512944,685,2880,2180,5060
W-,500,1,6,149,29-01-2017,BG,500,513125,513274,513199.5,109,2980,7940,10920
W-,500,1,7,123,29-01-2017,BG,500,513671,513794,513732.5,397,2460,NA,NA
(WW),500,1,1,111,29-01-2017,BG,500,518187,518298,518242.5,NA,2220,21940,24160
(WW),500,1,2,129,29-01-2017,BG,500,519395,519524,519459.5,1097,2580,2380,4960
(WW),500,1,3,173,29-01-2017,BG,500,519643,519816,519729.5,119,3460,2380,5840
(WW),500,1,4,110,29-01-2017,BG,500,519935,520045,519990,119,2200,1740,3940
(WW),500,1,5,112,29-01-2017,BG,500,520132,520244,520188,87,2240,2760,5000
(WW),500,1,6,131,29-01-2017,BG,500,520382,520513,520447.5,138,2620,2100,4720
(WW),500,1,7,164,29-01-2017,BG,500,520618,520782,520700,105,3280,1560,4840
(WW),500,1,8,132,29-01-2017,BG,500,520860,520992,520926,78,2640,1620,4260
(WW),500,1,9,110,29-01-2017,BG,500,521073,521183,521128,81,2200,1440,3640
(WW),500,1,10,98,29-01-2017,BG,500,521255,521353,521304,72,1960,2800,4760
(WW),500,1,11,135,29-01-2017,BG,500,521493,521628,521560.5,140,2700,2680,5380
(WW),500,1,12,122,29-01-2017,BG,500,521762,521884,521823,134,2440,1340,3780
(WW),500,1,13,138,29-01-2017,BG,500,521951,522089,522020,67,2760,2000,4760
(WW),500,1,14,100,29-01-2017,BG,500,522189,522289,522239,100,2000,2080,4080
(WW),500,1,15,128,29-01-2017,BG,500,522393,522521,522457,104,2560,NA,NA
(BB),500,2,1,115,29-01-2017,BG,500,520101,520216,520158.5,NA,2300,1520,3820
(BB),500,2,2,128,29-01-2017,BG,500,520292,520420,520356,76,2560,1340,3900
(BB),500,2,3,125,29-01-2017,BG,500,520487,520612,520549.5,67,2500,2400,4900
(BB),500,2,4,142,29-01-2017,BG,500,520732,520874,520803,120,2840,9660,12500
(BB),500,2,5,124,29-01-2017,BG,500,521357,521481,521419,483,2480,NA,NA
YP,500,2,1,139,29-01-2017,BG,500,523249,523388,523318.5,NA,2780,1620,4400
YP,500,2,2,138,29-01-2017,BG,500,523469,523607,523538,81,2760,2720,5480
YP,500,2,3,164,29-01-2017,BG,500,523743,523907,523825,136,3280,2040,5320
YP,500,2,4,150,29-01-2017,BG,500,524009,524159,524084,102,3000,3460,6460
YP,500,2,5,156,29-01-2017,BG,500,524332,524488,524410,173,3120,1660,4780
YP,500,2,6,114,29-01-2017,BG,500,524571,524685,524628,83,2280,2100,4380
YP,500,2,7,143,29-01-2017,BG,500,524790,524933,524861.5,105,2860,1080,3940
YP,500,2,8,177,29-01-2017,BG,500,524987,525164,525075.5,54,3540,1800,5340
YP,500,2,9,164,29-01-2017,BG,500,525254,525418,525336,90,3280,2040,5320
YP,500,2,10,151,29-01-2017,BG,500,525520,525671,525595.5,102,3020,1720,4740
YP,500,2,11,127,29-01-2017,BG,500,525757,525884,525820.5,86,2540,11060,13600
YP,500,2,12,134,29-01-2017,BG,500,526437,526571,526504,553,2680,1460,4140
YP,500,2,13,186,29-01-2017,BG,500,526644,526830,526737,73,3720,1100,4820
YP,500,2,14,153,29-01-2017,BG,500,526885,527038,526961.5,55,3060,1880,4940
YP,500,2,15,149,29-01-2017,BG,500,527132,527281,527206.5,94,2980,1880,4860
YP,500,2,16,119,29-01-2017,BG,500,527375,527494,527434.5,94,2380,1720,4100
YP,500,2,17,222,29-01-2017,BG,500,527580,527802,527691,86,4440,1620,6060
YP,500,2,18,141,29-01-2017,BG,500,527883,528024,527953.5,81,2820,1680,4500
YP,500,2,19,134,29-01-2017,BG,500,528108,528242,528175,84,2680,NA,NA
O-,500,3,1,126,29-01-2017,BG,500,530546,530672,530609,NA,2520,2620,5140
O-,500,3,2,119,29-01-2017,BG,500,530803,530922,530862.5,131,2380,2220,4600
O-,500,3,3,122,29-01-2017,BG,500,531033,531155,531094,111,2440,2120,4560
O-,500,3,4,144,29-01-2017,BG,500,531261,531405,531333,106,2880,1920,4800
O-,500,3,5,143,29-01-2017,BG,500,531501,531644,531572.5,96,2860,2500,5360
O-,500,3,6,136,29-01-2017,BG,500,531769,531905,531837,125,2720,5420,8140
O-,500,3,7,96,29-01-2017,BG,500,532176,532272,532224,271,1920,2820,4740
O-,500,3,8,101,29-01-2017,BG,500,532413,532514,532463.5,141,2020,1780,3800
O-,500,3,9,74,29-01-2017,BG,500,532603,532677,532640,89,1480,NA,NA
W-,500,2,1,147,29-01-2017,BG,500,533959,534106,534032.5,NA,2940,3160,6100
W-,500,2,2,174,29-01-2017,BG,500,534264,534438,534351,158,3480,2320,5800
W-,500,2,3,186,29-01-2017,BG,500,534554,534740,534647,116,3720,2500,6220
W-,500,2,4,191,29-01-2017,BG,500,534865,535056,534960.5,125,3820,2460,6280
W-,500,2,5,177,29-01-2017,BG,500,535179,535356,535267.5,123,3540,3580,7120
W-,500,2,6,155,29-01-2017,BG,500,535535,535690,535612.5,179,3100,NA,NA
